,Order ID,Product,Quantity,Price Each,Order Date,Purchase Address
23,110210,Wired Headphones,1,11.99,10/06/2020 12:24:46,"4876 Cherry St, San Francisco, CA 94016"
24,110211,27in 4K Gaming Monitor,1,389.99,10/16/2020 19:15:32,"5886 Pine St, Boston, MA 02215"
25,110212,Wired Headphones,1,11.99,10/31/2020 18:59:49,"4052 2nd St, Seattle, WA 98101"
26,110213,27in 4K Gaming Monitor,1,389.99,10/05/2020 00:39:09,"4458 13th St, Portland, OR 97035"
27,110214,USB-C Charging Cable,2,11.95,10/26/2020 13:32:07,"1519 Johnson St, Los Angeles, CA 90001"
28,110215,Thinkpad Laptop,1,999.99,10/30/2020 22:25:21,"4406 North St, Seattle, WA 98101"
29,110216,USB-C Charging Cable,1,11.95,10/14/2020 08:25:00,"2904 Jackson St, Los Angeles, CA 90001"
30,110217,Wired Headphones,1,11.99,10/31/2020 17:01:13,"9543 Hickory St, San Francisco, CA 94016"
31,110218,Thinkpad Laptop,1,999.99,10/01/2020 19:08:33,"7094 Walnut St, Dallas, TX 75001"
32,110219,Lightning Charging Cable,1,14.95,10/12/2020 10:54:35,"6298 South St, New York City, NY 10001"
33,110220,USB-C Charging Cable,1,11.95,10/13/2020 11:47:47,"4220 Church St, Boston, MA 02215"
34,110221,iPhone,1,700.0,10/11/2020 22:28:03,"9433 Cherry St, San Francisco, CA 94016"
35,110222,AA Batteries (4-pack),1,3.84,10/31/2020 15:58:05,"9794 Church St, Dallas, TX 75001"
36,110223,Apple Airpods Headphones,1,150.0,10/01/2020 14:07:31,"9007 Highland St, San Francisco, CA 94016"
37,110224,iPhone,1,700.0,10/09/2020 13:54:00,"9072 Wilson St, San Francisco, CA 94016"
38,110225,Wired Headphones,2,11.99,10/30/2020 14:00:04,"9041 Highland St, Atlanta, GA 30301"
39,110226,Bose SoundSport Headphones,1,99.99,10/29/2020 11:08:27,"4518 13th St, Boston, MA 02215"
40,110227,USB-C Charging Cable,1,11.95,10/25/2020 16:42:02,"3031 Lake St, Dallas, TX 75001"
41,110228,USB-C Charging Cable,1,11.95,10/31/2020 00:34:44,"4702 Elm St, Dallas, TX 75001"
42,110229,Thinkpad Laptop,1,999.99,10/03/2020 10:09:01,"7583 West St, Seattle, WA 98101"
43,110230,AA Batteries (4-pack),1,3.84,10/17/2020 09:49:06,"5557 Jackson St, Dallas, TX 75001"
44,110231,Lightning Charging Cable,1,14.95,10/14/2020 05:46:56,"5641 Chestnut St, Seattle, WA 98101"
45,110232,Lightning Charging Cable,1,14.95,10/04/2020 21:27:11,"926 Jefferson St, Dallas, TX 75001"
46,110233,Apple Airpods Headphones,1,150.0,10/02/2020 16:11:12,"2517 5th St, Los Angeles, CA 90001"
47,110234,Flatscreen TV,1,300.0,10/24/2020 16:46:40,"8220 Meadow St, San Francisco, CA 94016"
48,110235,Wired Headphones,1,11.99,10/09/2020 15:34:42,"5962 Ridge St, Los Angeles, CA 90001"
49,110236,Bose SoundSport Headphones,1,99.99,10/08/2020 08:10:59,"6063 South St, San Francisco, CA 94016"
50,110237,Wired Headphones,1,11.99,10/22/2020 13:17:56,"6986 Spruce St, Los Angeles, CA 90001"
51,110238,27in 4K Gaming Monitor,1,389.99,10/24/2020 14:51:21,"7784 Pine St, Dallas, TX 75001"
52,110239,Wired Headphones,1,11.99,10/20/2020 17:55:05,"7069 Lincoln St, Los Angeles, CA 90001"
53,110239,Flatscreen TV,1,300.0,10/20/2020 17:55:05,"7069 Lincoln St, Los Angeles, CA 90001"
54,110240,Apple Airpods Headphones,1,150.0,10/21/2020 13:05:00,"7109 Jackson St, Seattle, WA 98101"
55,110241,USB-C Charging Cable,1,11.95,10/31/2020 09:22:29,"1765 West St, Austin, TX 73301"
56,110242,AA Batteries (4-pack),1,3.84,10/08/2020 17:42:34,"8631 Main St, New York City, NY 10001"
57,110243,Bose SoundSport Headphones,1,99.99,10/01/2020 22:48:13,"4818 Jackson St, Portland, OR 97035"
58,110244,20in Monitor,1,109.99,10/02/2020 10:30:42,"9441 Johnson St, New York City, NY 10001"
59,110245,AA Batteries (4-pack),1,3.84,10/08/2020 09:23:57,"5179 Hickory St, San Francisco, CA 94016"
60,110246,Bose SoundSport Headphones,1,99.99,10/30/2020 11:25:35,"500 8th St, Austin, TX 73301"
61,110247,Wired Headphones,1,11.99,10/29/2020 13:42:28,"5413 Walnut St, Atlanta, GA 30301"
62,110248,iPhone,1,700.0,10/20/2020 16:41:33,"5998 Johnson St, New York City, NY 10001"
63,110249,Bose SoundSport Headphones,1,99.99,10/14/2020 09:58:35,"1938 12th St, Los Angeles, CA 90001"
64,110250,Lightning Charging Cable,1,14.95,10/30/2020 21:44:23,"1799 Maple St, Boston, MA 02215"
65,110251,Lightning Charging Cable,1,14.95,10/10/2020 19:53:21,"307 South St, Boston, MA 02215"
66,110252,Lightning Charging Cable,1,14.95,10/19/2020 18:47:55,"2269 12th St, New York City, NY 10001"
67,110253,20in Monitor,1,109.99,10/05/2020 09:58:32,"1777 Madison St, Los Angeles, CA 90001"
68,110254,Lightning Charging Cable,1,14.95,10/22/2020 01:13:13,"1847 Adams St, Austin, TX 73301"
69,110255,34in Ultrawide Monitor,1,379.99,10/12/2020 21:49:14,"3920 Lake St, Los Angeles, CA 90001"
70,110256,iPhone,1,700.0,10/27/2020 18:49:21,"4284 13th St, San Francisco, CA 94016"
71,110257,Apple Airpods Headphones,1,150.0,10/27/2020 07:23:16,"5523 1st St, Dallas, TX 75001"
72,110258,Apple Airpods Headphones,1,150.0,10/04/2020 15:49:49,"6699 Hickory St, San Francisco, CA 94016"
73,110259,Wired Headphones,1,11.99,10/03/2020 13:30:32,"5994 9th St, Los Angeles, CA 90001"
74,110260,Bose SoundSport Headphones,1,99.99,10/14/2020 20:38:39,"9539 Forest St, Los Angeles, CA 90001"
75,110261,AA Batteries (4-pack),5,3.84,10/13/2020 18:52:59,"3293 6th St, New York City, NY 10001"
76,110262,27in 4K Gaming Monitor,1,389.99,10/11/2020 13:19:31,"6636 11th St, San Francisco, CA 94016"
77,110263,Flatscreen TV,1,300.0,10/30/2020 23:01:30,"2425 Hill St, Los Angeles, CA 90001"
78,110264,Lightning Charging Cable,1,14.95,10/11/2020 23:25:59,"317 Cherry St, San Francisco, CA 94016"
79,110265,USB-C Charging Cable,1,11.95,10/04/2020 16:38:51,"916 North St, New York City, NY 10001"
80,110266,USB-C Charging Cable,1,11.95,10/18/2020 07:46:22,"1227 9th St, Austin, TX 73301"
81,110267,iPhone,1,700.0,10/02/2020 10:02:10,"1918 Cedar St, Atlanta, GA 30301"
82,110267,Lightning Charging Cable,1,14.95,10/02/2020 10:02:10,"1918 Cedar St, Atlanta, GA 30301"
83,110268,USB-C Charging Cable,1,11.95,10/26/2020 07:34:34,"6386 11th St, San Francisco, CA 94016"
84,110269,USB-C Charging Cable,1,11.95,10/24/2020 21:51:40,"3985 Cherry St, Portland, OR 97035"
85,110270,34in Ultrawide Monitor,1,379.99,10/30/2020 22:23:51,"7778 Cedar St, Los Angeles, CA 90001"
86,110271,Thinkpad Laptop,1,999.99,10/09/2020 21:32:46,"8624 10th St, Los Angeles, CA 90001"
87,110272,27in 4K Gaming Monitor,1,389.99,10/06/2020 23:47:50,"8314 5th St, New York City, NY 10001"
88,110273,Wired Headphones,1,11.99,10/16/2020 20:15:03,"9164 9th St, Los Angeles, CA 90001"
89,110274,iPhone,1,700.0,10/12/2020 10:43:26,"713 Lake St, San Francisco, CA 94016"
90,110275,AA Batteries (4-pack),1,3.84,10/30/2020 15:59:35,"5125 Sunset St, Los Angeles, CA 90001"
91,110276,AA Batteries (4-pack),2,3.84,10/30/2020 18:15:08,"936 7th St, San Francisco, CA 94016"
92,110277,AA Batteries (4-pack),2,3.84,10/05/2020 11:31:16,"5435 Lake St, New York City, NY 10001"
93,110278,Google Phone,1,600.0,10/11/2020 12:36:21,"6592 Meadow St, San Francisco, CA 94016"
94,110279,AA Batteries (4-pack),2,3.84,10/15/2020 16:38:32,"5178 Adams St, New York City, NY 10001"
95,110280,Wired Headphones,2,11.99,10/30/2020 10:21:11,"9864 Highland St, San Francisco, CA 94016"
96,110281,USB-C Charging Cable,1,11.95,10/03/2020 19:31:49,"8843 Pine St, San Francisco, CA 94016"
97,110282,27in 4K Gaming Monitor,1,389.99,10/03/2020 21:04:58,"1111 6th St, Dallas, TX 75001"
98,110283,Wired Headphones,1,11.99,10/13/2020 21:23:30,"4568 12th St, San Francisco, CA 94016"
99,110284,Bose SoundSport Headphones,1,99.99,10/15/2020 13:47:05,"6630 Lincoln St, San Francisco, CA 94016"
100,110285,USB-C Charging Cable,1,11.95,10/26/2020 21:17:22,"7720 West St, Austin, TX 73301"
101,110286,Bose SoundSport Headphones,1,99.99,10/17/2020 09:09:07,"9985 Meadow St, San Francisco, CA 94016"
102,110287,Macbook Pro Laptop,1,1700.0,10/08/2020 22:03:58,"8264 Cherry St, New York City, NY 10001"
103,110288,AA Batteries (4-pack),1,3.84,10/10/2020 21:01:49,"6951 Church St, Seattle, WA 98101"
104,110289,Lightning Charging Cable,1,14.95,10/05/2020 17:14:42,"3623 1st St, Los Angeles, CA 90001"
105,110290,Apple Airpods Headphones,1,150.0,10/19/2020 17:51:55,"6622 Wilson St, Dallas, TX 75001"
106,110291,Wired Headphones,1,11.99,10/02/2020 15:14:33,"3710 Cedar St, Portland, OR 97035"
107,110292,USB-C Charging Cable,1,11.95,10/30/2020 19:51:04,"5338 Walnut St, Portland, OR 97035"
108,110293,iPhone,1,700.0,10/14/2020 17:55:06,"8586 Spruce St, Los Angeles, CA 90001"
109,110294,Google Phone,1,600.0,10/02/2020 09:20:46,"8441 Johnson St, New York City, NY 10001"
110,110295,AA Batteries (4-pack),1,3.84,10/03/2020 20:52:41,"9838 Jefferson St, San Francisco, CA 94016"
111,110296,Flatscreen TV,1,300.0,10/27/2020 17:33:18,"6342 2nd St, Los Angeles, CA 90001"
112,110297,Apple Airpods Headphones,1,150.0,10/16/2020 21:28:30,"8962 Spruce St, New York City, NY 10001"
113,110298,AA Batteries (4-pack),1,3.84,10/10/2020 22:52:16,"4052 North St, Boston, MA 02215"
114,110299,Flatscreen TV,1,300.0,10/03/2020 10:34:34,"4150 5th St, San Francisco, CA 94016"
115,110300,Apple Airpods Headphones,1,150.0,10/02/2020 12:10:49,"7496 Pine St, Seattle, WA 98101"
116,110301,USB-C Charging Cable,1,11.95,10/25/2020 23:15:42,"4834 Meadow St, Boston, MA 02215"
117,110302,Google Phone,1,600.0,10/14/2020 21:18:11,"5385 River St, San Francisco, CA 94016"
118,110303,Wired Headphones,1,11.99,10/24/2020 15:48:03,"6154 Johnson St, San Francisco, CA 94016"
119,110304,Thinkpad Laptop,1,999.99,10/30/2020 13:12:06,"4585 Adams St, San Francisco, CA 94016"
120,110305,AAA Batteries (4-pack),1,2.99,10/15/2020 17:44:48,"9705 10th St, San Francisco, CA 94016"
121,110306,20in Monitor,1,109.99,10/08/2020 19:32:52,"2395 4th St, San Francisco, CA 94016"
122,110307,iPhone,1,700.0,10/02/2020 08:17:13,"7249 Willow St, San Francisco, CA 94016"
123,110308,AA Batteries (4-pack),4,3.84,10/16/2020 08:45:31,"1095 Walnut St, New York City, NY 10001"
124,110309,20in Monitor,1,109.99,10/14/2020 19:50:17,"7815 Elm St, San Francisco, CA 94016"
125,110310,USB-C Charging Cable,1,11.95,10/20/2020 15:03:32,"2583 Chestnut St, Los Angeles, CA 90001"
126,110311,Bose SoundSport Headphones,1,99.99,10/20/2020 09:37:21,"1766 Walnut St, Portland, OR 97035"
127,110312,Lightning Charging Cable,1,14.95,10/09/2020 16:29:35,"2796 Maple St, New York City, NY 10001"
128,110313,AA Batteries (4-pack),1,3.84,10/07/2020 10:55:47,"5970 Lakeview St, Seattle, WA 98101"
129,110314,Macbook Pro Laptop,1,1700.0,10/15/2020 17:40:49,"8984 South St, Los Angeles, CA 90001"
130,110315,Lightning Charging Cable,2,14.95,10/22/2020 08:26:23,"2826 Cedar St, San Francisco, CA 94016"
131,110316,Lightning Charging Cable,2,14.95,10/05/2020 19:31:19,"4903 11th St, Los Angeles, CA 90001"
132,110317,USB-C Charging Cable,1,11.95,10/11/2020 22:40:33,"7664 Johnson St, San Francisco, CA 94016"
133,110318,USB-C Charging Cable,1,11.95,10/25/2020 02:15:10,"4718 North St, San Francisco, CA 94016"
134,110319,Wired Headphones,1,11.99,10/08/2020 03:03:31,"5854 North St, Atlanta, GA 30301"
135,110320,Lightning Charging Cable,1,14.95,10/13/2020 16:51:41,"3097 South St, Portland, OR 97035"
136,110321,Vareebadd Phone,1,400.0,10/03/2020 11:47:40,"2051 Lake St, Dallas, TX 75001"
137,110322,Lightning Charging Cable,1,14.95,10/11/2020 13:06:44,"9764 6th St, Los Angeles, CA 90001"
138,110323,Lightning Charging Cable,1,14.95,10/23/2020 12:25:34,"7056 Jackson St, Boston, MA 02215"
139,110324,Bose SoundSport Headphones,1,99.99,10/18/2020 18:28:33,"516 Lake St, New York City, NY 10001"
140,110325,USB-C Charging Cable,1,11.95,10/27/2020 14:47:58,"9844 Highland St, Seattle, WA 98101"
141,110326,AA Batteries (4-pack),1,3.84,10/22/2020 08:18:28,"6866 Pine St, Dallas, TX 75001"
142,110327,AA Batteries (4-pack),2,3.84,10/29/2020 08:23:43,"5409 2nd St, Atlanta, GA 30301"
143,110328,Apple Airpods Headphones,1,150.0,10/21/2020 12:09:15,"5496 South St, San Francisco, CA 94016"
144,110329,Lightning Charging Cable,1,14.95,10/25/2020 06:08:58,"600 Willow St, San Francisco, CA 94016"
145,110330,Wired Headphones,2,11.99,10/24/2020 03:31:07,"9701 Dogwood St, Los Angeles, CA 90001"
146,110331,AA Batteries (4-pack),7,3.84,10/22/2020 11:01:09,"5673 Walnut St, Dallas, TX 75001"
147,110332,AAA Batteries (4-pack),1,2.99,10/19/2020 11:28:09,"5686 Cedar St, Seattle, WA 98101"
148,110333,Google Phone,1,600.0,10/09/2020 11:06:46,"1994 Johnson St, Austin, TX 73301"
149,110334,Lightning Charging Cable,1,14.95,10/16/2020 17:50:30,"7969 Park St, Atlanta, GA 30301"
150,110335,27in 4K Gaming Monitor,1,389.99,10/28/2020 17:42:31,"8562 Cedar St, San Francisco, CA 94016"
151,110336,Bose SoundSport Headphones,1,99.99,10/04/2020 22:38:01,"9305 Lincoln St, Atlanta, GA 30301"
152,110337,USB-C Charging Cable,1,11.95,10/05/2020 21:57:03,"168 Cherry St, Seattle, WA 98101"
153,110338,Wired Headphones,1,11.99,10/11/2020 21:35:57,"9817 8th St, Los Angeles, CA 90001"
154,110339,Wired Headphones,1,11.99,10/02/2020 19:53:19,"300 8th St, San Francisco, CA 94016"
155,110340,Macbook Pro Laptop,1,1700.0,10/05/2020 06:45:40,"4437 Willow St, San Francisco, CA 94016"
156,110341,USB-C Charging Cable,1,11.95,10/16/2020 22:14:41,"6768 Sunset St, New York City, NY 10001"
157,110342,Thinkpad Laptop,1,999.99,10/24/2020 22:40:21,"2859 8th St, Los Angeles, CA 90001"
158,110343,USB-C Charging Cable,1,11.95,10/27/2020 14:01:29,"8908 Main St, Boston, MA 02215"
159,110344,34in Ultrawide Monitor,1,379.99,10/28/2020 20:51:15,"845 Highland St, San Francisco, CA 94016"
160,110345,27in 4K Gaming Monitor,1,389.99,10/06/2020 08:37:26,"3846 7th St, New York City, NY 10001"
161,110346,Wired Headphones,2,11.99,10/15/2020 17:33:04,"9514 13th St, Austin, TX 73301"
162,110347,USB-C Charging Cable,1,11.95,10/12/2020 13:33:59,"2138 Cherry St, Seattle, WA 98101"
163,110348,Bose SoundSport Headphones,1,99.99,10/31/2020 18:22:56,"977 Washington St, San Francisco, CA 94016"
164,110349,27in 4K Gaming Monitor,1,389.99,10/03/2020 08:07:15,"1488 Lincoln St, New York City, NY 10001"
165,110350,34in Ultrawide Monitor,1,379.99,10/29/2020 08:58:17,"3415 Jefferson St, New York City, NY 10001"
166,110350,Flatscreen TV,1,300.0,10/29/2020 08:58:17,"3415 Jefferson St, New York City, NY 10001"
167,110351,Bose SoundSport Headphones,1,99.99,10/28/2020 14:10:39,"2646 Cherry St, Boston, MA 02215"
168,110352,USB-C Charging Cable,2,11.95,10/27/2020 13:27:57,"7 North St, New York City, NY 10001"
169,110353,Bose SoundSport Headphones,1,99.99,10/20/2020 19:53:47,"6234 Jackson St, Los Angeles, CA 90001"
170,110354,Wired Headphones,1,11.99,10/12/2020 23:00:27,"3282 Jackson St, Portland, OR 97035"
171,110355,Flatscreen TV,1,300.0,10/28/2020 22:27:12,"6193 Wilson St, Atlanta, GA 30301"
172,110356,LG Washing Machine,1,600.0,10/05/2020 02:29:46,"6016 Main St, San Francisco, CA 94016"
173,110357,AA Batteries (4-pack),1,3.84,10/28/2020 15:20:37,"7028 Chestnut St, Boston, MA 02215"
174,110358,Wired Headphones,1,11.99,10/10/2020 11:27:16,"6295 Washington St, Boston, MA 02215"
175,110359,Thinkpad Laptop,1,999.99,10/16/2020 10:40:14,"6803 Maple St, Los Angeles, CA 90001"
176,110360,AA Batteries (4-pack),2,3.84,10/23/2020 19:27:09,"6160 Highland St, Boston, MA 02215"
177,110361,USB-C Charging Cable,1,11.95,10/04/2020 11:48:46,"7482 Forest St, Portland, OR 97035"
178,110362,20in Monitor,1,109.99,10/17/2020 17:36:11,"8571 7th St, Los Angeles, CA 90001"
179,110363,Macbook Pro Laptop,1,1700.0,10/16/2020 12:47:03,"2456 South St, San Francisco, CA 94016"
180,110364,Lightning Charging Cable,1,14.95,10/31/2020 15:08:31,"3332 Chestnut St, Boston, MA 02215"
181,110365,Macbook Pro Laptop,1,1700.0,10/06/2020 23:09:58,"1087 14th St, New York City, NY 10001"
182,110366,Bose SoundSport Headphones,1,99.99,10/15/2020 15:48:46,"180 Cedar St, Seattle, WA 98101"
183,110367,USB-C Charging Cable,1,11.95,10/01/2020 10:43:41,"3710 Adams St, Portland, ME 04101"
184,110368,20in Monitor,1,109.99,10/07/2020 09:40:57,"718 Adams St, San Francisco, CA 94016"
185,110369,LG Washing Machine,1,600.0,10/03/2020 13:07:55,"6172 Lincoln St, San Francisco, CA 94016"
186,110370,Lightning Charging Cable,1,14.95,10/26/2020 20:14:07,"533 8th St, San Francisco, CA 94016"
187,110371,Wired Headphones,1,11.99,10/27/2020 18:34:25,"1552 South St, Los Angeles, CA 90001"
188,110372,AA Batteries (4-pack),3,3.84,10/10/2020 13:22:50,"2509 North St, New York City, NY 10001"
189,110372,USB-C Charging Cable,1,11.95,10/10/2020 13:22:50,"2509 North St, New York City, NY 10001"
190,110373,Apple Airpods Headphones,1,150.0,10/27/2020 17:24:33,"1768 Elm St, Portland, OR 97035"
191,110374,20in Monitor,1,109.99,10/23/2020 21:56:47,"673 Park St, Portland, OR 97035"
192,110375,20in Monitor,1,109.99,10/26/2020 10:18:54,"9973 Cedar St, New York City, NY 10001"
193,110376,USB-C Charging Cable,1,11.95,10/24/2020 18:45:12,"5725 Madison St, New York City, NY 10001"
194,110377,Lightning Charging Cable,1,14.95,10/23/2020 20:05:03,"7576 Church St, Los Angeles, CA 90001"
195,110378,Wired Headphones,1,11.99,10/26/2020 18:01:25,"255 Dogwood St, Dallas, TX 75001"
196,110379,Lightning Charging Cable,1,14.95,10/23/2020 08:53:39,"1779 Cherry St, San Francisco, CA 94016"
197,110380,Thinkpad Laptop,1,999.99,10/20/2020 13:04:31,"291 Meadow St, Boston, MA 02215"
198,110381,AAA Batteries (4-pack),2,2.99,10/10/2020 21:29:58,"4320 Highland St, Los Angeles, CA 90001"
199,110382,Apple Airpods Headphones,1,150.0,10/01/2020 18:34:49,"7175 Pine St, San Francisco, CA 94016"
200,110383,USB-C Charging Cable,1,11.95,10/07/2020 23:00:25,"3894 West St, Austin, TX 73301"
201,110384,Lightning Charging Cable,1,14.95,10/23/2020 14:55:42,"4351 Dogwood St, San Francisco, CA 94016"
202,110385,Apple Airpods Headphones,1,150.0,10/13/2020 18:39:47,"8490 4th St, San Francisco, CA 94016"
203,110386,Thinkpad Laptop,1,999.99,10/09/2020 08:16:23,"7128 Main St, San Francisco, CA 94016"
204,110387,Bose SoundSport Headphones,1,99.99,10/30/2020 14:39:13,"9967 Jackson St, Boston, MA 02215"
205,110388,USB-C Charging Cable,1,11.95,10/14/2020 08:31:54,"984 South St, Los Angeles, CA 90001"
206,110389,AA Batteries (4-pack),1,3.84,10/24/2020 11:12:06,"5996 Chestnut St, Boston, MA 02215"
207,110390,USB-C Charging Cable,1,11.95,10/27/2020 09:06:52,"386 6th St, Seattle, WA 98101"
208,110391,Bose SoundSport Headphones,1,99.99,10/01/2020 19:39:56,"226 Jefferson St, New York City, NY 10001"
209,110392,AA Batteries (4-pack),1,3.84,10/14/2020 18:13:51,"6578 Jackson St, Boston, MA 02215"
210,110393,Wired Headphones,1,11.99,10/29/2020 08:33:56,"9122 1st St, San Francisco, CA 94016"
211,110394,Bose SoundSport Headphones,1,99.99,10/19/2020 14:46:21,"7086 11th St, San Francisco, CA 94016"
212,110395,Apple Airpods Headphones,1,150.0,10/24/2020 19:58:03,"4505 West St, Seattle, WA 98101"
213,110396,Lightning Charging Cable,1,14.95,10/08/2020 18:22:14,"7757 Church St, Austin, TX 73301"
214,110397,Apple Airpods Headphones,1,150.0,10/03/2020 12:55:59,"2503 Highland St, San Francisco, CA 94016"
215,110398,27in 4K Gaming Monitor,1,389.99,10/17/2020 08:07:07,"5162 Park St, Seattle, WA 98101"
216,110399,Apple Airpods Headphones,1,150.0,10/02/2020 14:34:14,"9534 Cherry St, New York City, NY 10001"
217,110400,Apple Airpods Headphones,1,150.0,10/10/2020 18:55:10,"4318 7th St, Boston, MA 02215"
218,110401,Apple Airpods Headphones,1,150.0,10/07/2020 18:52:50,"2562 6th St, Los Angeles, CA 90001"
219,110402,34in Ultrawide Monitor,1,379.99,10/23/2020 15:28:14,"2572 Center St, Dallas, TX 75001"
220,110403,Thinkpad Laptop,1,999.99,10/24/2020 22:12:14,"1091 Jefferson St, San Francisco, CA 94016"
221,110404,Apple Airpods Headphones,1,150.0,10/01/2020 20:23:53,"7083 Wilson St, New York City, NY 10001"
222,110405,Apple Airpods Headphones,1,150.0,10/19/2020 19:26:52,"1635 Cherry St, New York City, NY 10001"
223,110405,Flatscreen TV,1,300.0,10/19/2020 19:26:52,"1635 Cherry St, New York City, NY 10001"
224,110406,AA Batteries (4-pack),1,3.84,10/06/2020 23:57:02,"1338 Jackson St, Boston, MA 02215"
225,110407,USB-C Charging Cable,2,11.95,10/07/2020 15:17:17,"665 14th St, Boston, MA 02215"
226,110408,AA Batteries (4-pack),1,3.84,10/23/2020 17:25:28,"3654 8th St, New York City, NY 10001"
227,110409,Lightning Charging Cable,1,14.95,10/14/2020 08:18:47,"6263 Walnut St, Portland, OR 97035"
228,110410,Apple Airpods Headphones,1,150.0,10/06/2020 09:31:50,"3874 Park St, Portland, OR 97035"
229,110411,Wired Headphones,1,11.99,10/10/2020 19:42:18,"8308 Jackson St, Los Angeles, CA 90001"
230,110412,Apple Airpods Headphones,1,150.0,10/07/2020 11:51:02,"654 Highland St, Austin, TX 73301"
231,110413,Bose SoundSport Headphones,1,99.99,10/11/2020 13:41:10,"7420 Meadow St, San Francisco, CA 94016"
232,110414,Thinkpad Laptop,1,999.99,10/01/2020 11:50:14,"4444 8th St, Atlanta, GA 30301"
233,110415,Bose SoundSport Headphones,1,99.99,10/28/2020 20:24:38,"3566 Lakeview St, Austin, TX 73301"
234,110416,Lightning Charging Cable,1,14.95,10/19/2020 07:36:34,"4574 Park St, Austin, TX 73301"
235,110417,Lightning Charging Cable,2,14.95,10/04/2020 11:27:38,"1486 Adams St, Los Angeles, CA 90001"
236,110418,Wired Headphones,1,11.99,10/21/2020 15:47:31,"2336 Center St, San Francisco, CA 94016"
237,110419,AA Batteries (4-pack),1,3.84,10/11/2020 11:21:16,"663 Dogwood St, Los Angeles, CA 90001"
238,110420,Apple Airpods Headphones,1,150.0,10/27/2020 14:00:21,"5414 4th St, San Francisco, CA 94016"
239,110421,Flatscreen TV,1,300.0,10/19/2020 05:22:51,"5312 Lakeview St, Portland, OR 97035"
240,110422,Bose SoundSport Headphones,1,99.99,10/31/2020 19:07:33,"8011 Church St, San Francisco, CA 94016"
241,110423,Wired Headphones,1,11.99,10/01/2020 07:15:17,"3592 Spruce St, Portland, OR 97035"
242,110424,Google Phone,1,600.0,10/12/2020 19:34:52,"2410 River St, Portland, OR 97035"
243,110425,34in Ultrawide Monitor,1,379.99,10/05/2020 20:24:31,"777 Willow St, Los Angeles, CA 90001"
244,110426,Bose SoundSport Headphones,1,99.99,10/26/2020 18:35:42,"6876 Highland St, Seattle, WA 98101"
245,110426,Wired Headphones,1,11.99,10/26/2020 18:35:42,"6876 Highland St, Seattle, WA 98101"
246,110427,AAA Batteries (4-pack),1,2.99,10/08/2020 19:13:06,"6035 Washington St, Seattle, WA 98101"
247,110428,Flatscreen TV,1,300.0,10/28/2020 10:52:50,"2983 Washington St, San Francisco, CA 94016"
248,110429,Lightning Charging Cable,1,14.95,10/05/2020 14:49:57,"3606 Highland St, Dallas, TX 75001"
