,Order ID,Product,Quantity,Price Each,Order Date,Purchase Address
93,22772,Wired Headphones,1,11.99,03/28/2020 15:34:33,"9100 Wilson St, Los Angeles, CA 90001"
94,22773,Wired Headphones,1,11.99,03/23/2020 10:32:29,"1260 4th St, Boston, MA 02215"
95,22774,Apple Airpods Headphones,1,150.0,03/01/2020 19:33:55,"56 Maple St, Portland, OR 97035"
96,22775,USB-C Charging Cable,1,11.95,03/04/2020 10:55:14,"169 5th St, New York City, NY 10001"
97,22776,Bose SoundSport Headphones,1,99.99,03/11/2020 11:07:41,"8594 5th St, Los Angeles, CA 90001"
98,22777,Apple Airpods Headphones,1,150.0,03/02/2020 08:53:23,"3828 Center St, Austin, TX 73301"
99,22778,Lightning Charging Cable,1,14.95,03/15/2020 08:49:20,"6358 North St, Los Angeles, CA 90001"
100,22779,27in 4K Gaming Monitor,1,389.99,03/14/2020 17:41:49,"8731 14th St, Los Angeles, CA 90001"
101,22780,Macbook Pro Laptop,1,1700.0,03/22/2020 09:29:19,"8077 Forest St, Austin, TX 73301"
102,22781,27in 4K Gaming Monitor,1,389.99,03/14/2020 16:15:17,"6814 Hill St, Los Angeles, CA 90001"
103,22781,Lightning Charging Cable,1,14.95,03/14/2020 16:15:17,"6814 Hill St, Los Angeles, CA 90001"
104,22782,27in 4K Gaming Monitor,1,389.99,03/25/2020 22:38:57,"7870 Lincoln St, Dallas, TX 75001"
105,22783,Lightning Charging Cable,1,14.95,03/03/2020 14:51:56,"9237 12th St, Los Angeles, CA 90001"
106,22784,AA Batteries (4-pack),1,3.84,03/01/2020 08:47:22,"9950 Spruce St, New York City, NY 10001"
107,22785,AAA Batteries (4-pack),1,2.99,03/14/2020 12:20:52,"3591 Sunset St, San Francisco, CA 94016"
108,22786,Lightning Charging Cable,1,14.95,03/28/2020 15:33:17,"2527 2nd St, Austin, TX 73301"
109,22787,Google Phone,1,600.0,03/30/2020 17:25:57,"3185 Park St, San Francisco, CA 94016"
110,22788,AA Batteries (4-pack),1,3.84,03/22/2020 15:21:17,"5982 Walnut St, Atlanta, GA 30301"
111,22789,AAA Batteries (4-pack),1,2.99,03/14/2020 14:11:40,"7172 Dogwood St, Boston, MA 02215"
112,22790,20in Monitor,1,109.99,03/22/2020 22:02:12,"6367 Lincoln St, Los Angeles, CA 90001"
113,22791,Apple Airpods Headphones,1,150.0,03/21/2020 16:05:43,"1087 2nd St, San Francisco, CA 94016"
114,22792,27in 4K Gaming Monitor,1,389.99,03/08/2020 14:02:19,"8154 Lakeview St, Seattle, WA 98101"
115,22793,34in Ultrawide Monitor,1,379.99,03/11/2020 19:04:25,"9841 14th St, Portland, OR 97035"
116,22794,AAA Batteries (4-pack),1,2.99,03/07/2020 12:03:18,"1660 9th St, Portland, OR 97035"
117,22795,Apple Airpods Headphones,1,150.0,03/17/2020 22:05:43,"6577 Walnut St, Los Angeles, CA 90001"
118,22796,20in Monitor,1,109.99,03/03/2020 01:51:28,"2225 Dogwood St, New York City, NY 10001"
119,22797,Thinkpad Laptop,1,999.99,03/09/2020 19:17:24,"8448 Ridge St, Atlanta, GA 30301"
120,22798,34in Ultrawide Monitor,1,379.99,03/13/2020 17:40:58,"8993 Meadow St, Boston, MA 02215"
121,22799,AA Batteries (4-pack),2,3.84,03/09/2020 14:44:27,"7006 Washington St, Austin, TX 73301"
122,22800,Wired Headphones,1,11.99,03/10/2020 17:38:29,"5523 West St, San Francisco, CA 94016"
123,22801,USB-C Charging Cable,1,11.95,03/15/2020 11:28:33,"2217 Pine St, Los Angeles, CA 90001"
124,22802,Flatscreen TV,1,300.0,03/14/2020 19:16:33,"3816 Lincoln St, New York City, NY 10001"
125,22803,Thinkpad Laptop,1,999.99,03/24/2020 13:21:47,"9509 13th St, San Francisco, CA 94016"
126,22804,Wired Headphones,1,11.99,03/30/2020 09:52:23,"4387 8th St, Boston, MA 02215"
127,22805,27in 4K Gaming Monitor,1,389.99,03/06/2020 07:56:25,"1372 Maple St, Boston, MA 02215"
128,22806,Bose SoundSport Headphones,1,99.99,03/01/2020 09:58:09,"2955 Adams St, Atlanta, GA 30301"
129,22806,Lightning Charging Cable,1,14.95,03/01/2020 09:58:09,"2955 Adams St, Atlanta, GA 30301"
130,22807,Apple Airpods Headphones,1,150.0,03/03/2020 19:27:33,"7108 Lake St, Boston, MA 02215"
131,22808,Macbook Pro Laptop,1,1700.0,03/09/2020 11:46:44,"6585 10th St, Los Angeles, CA 90001"
132,22809,Lightning Charging Cable,1,14.95,03/13/2020 18:07:35,"2759 Maple St, Dallas, TX 75001"
133,22810,Lightning Charging Cable,1,14.95,03/26/2020 15:41:09,"6513 South St, Seattle, WA 98101"
134,22811,Flatscreen TV,1,300.0,03/27/2020 10:13:11,"2015 Lakeview St, New York City, NY 10001"
135,22812,Lightning Charging Cable,1,14.95,03/22/2020 09:21:06,"7135 Walnut St, Boston, MA 02215"
136,22813,iPhone,1,700.0,03/07/2020 17:25:52,"4192 Chestnut St, Boston, MA 02215"
137,22813,Apple Airpods Headphones,1,150.0,03/07/2020 17:25:52,"4192 Chestnut St, Boston, MA 02215"
138,22813,34in Ultrawide Monitor,1,379.99,03/07/2020 17:25:52,"4192 Chestnut St, Boston, MA 02215"
139,22814,Bose SoundSport Headphones,1,99.99,03/30/2020 20:07:40,"79 River St, Los Angeles, CA 90001"
140,22815,AAA Batteries (4-pack),2,2.99,03/11/2020 17:41:23,"1740 13th St, Los Angeles, CA 90001"
141,22816,34in Ultrawide Monitor,1,379.99,03/07/2020 05:33:49,"6383 Jackson St, Los Angeles, CA 90001"
142,22817,USB-C Charging Cable,1,11.95,03/03/2020 11:43:11,"5721 Johnson St, Austin, TX 73301"
143,22818,Apple Airpods Headphones,1,150.0,03/30/2020 21:45:17,"2600 7th St, Dallas, TX 75001"
144,22818,34in Ultrawide Monitor,1,379.99,03/30/2020 21:45:17,"2600 7th St, Dallas, TX 75001"
145,22819,Wired Headphones,1,11.99,03/12/2020 18:05:30,"2741 Washington St, New York City, NY 10001"
146,22820,USB-C Charging Cable,1,11.95,03/06/2020 21:43:49,"8085 Center St, San Francisco, CA 94016"
147,22821,AA Batteries (4-pack),1,3.84,03/30/2020 18:16:05,"8589 Chestnut St, New York City, NY 10001"
148,22822,Bose SoundSport Headphones,1,99.99,03/03/2020 21:43:52,"2869 West St, Portland, OR 97035"
149,22823,Macbook Pro Laptop,1,1700.0,03/03/2020 14:01:59,"7813 Cherry St, Seattle, WA 98101"
150,22824,AA Batteries (4-pack),2,3.84,03/25/2020 17:35:56,"9840 10th St, Atlanta, GA 30301"
151,22825,Lightning Charging Cable,1,14.95,03/27/2020 06:59:08,"4682 12th St, Dallas, TX 75001"
152,22826,Macbook Pro Laptop,1,1700.0,03/19/2020 17:03:29,"1798 Hickory St, Boston, MA 02215"
153,22827,Flatscreen TV,1,300.0,03/02/2020 14:51:35,"9721 7th St, Seattle, WA 98101"
154,22828,USB-C Charging Cable,1,11.95,03/02/2020 12:44:39,"6604 Elm St, San Francisco, CA 94016"
155,22829,Bose SoundSport Headphones,1,99.99,03/28/2020 19:31:29,"5560 Madison St, Austin, TX 73301"
156,22830,AA Batteries (4-pack),1,3.84,03/17/2020 08:34:36,"6795 9th St, Atlanta, GA 30301"
157,22831,27in 4K Gaming Monitor,1,389.99,03/17/2020 13:12:14,"5132 Willow St, Atlanta, GA 30301"
158,22832,Flatscreen TV,1,300.0,03/11/2020 09:57:11,"8316 Maple St, New York City, NY 10001"
159,22833,34in Ultrawide Monitor,1,379.99,03/06/2020 10:10:33,"7533 Center St, Boston, MA 02215"
160,22834,Apple Airpods Headphones,1,150.0,03/07/2020 19:58:35,"8487 West St, New York City, NY 10001"
161,22835,Lightning Charging Cable,1,14.95,03/21/2020 18:33:45,"1066 Church St, Dallas, TX 75001"
162,22836,Lightning Charging Cable,1,14.95,03/16/2020 21:32:13,"5995 Elm St, Dallas, TX 75001"
163,22837,Apple Airpods Headphones,1,150.0,03/02/2020 23:02:23,"5356 Center St, San Francisco, CA 94016"
164,22838,Bose SoundSport Headphones,1,99.99,03/25/2020 20:03:25,"4468 Cedar St, Atlanta, GA 30301"
165,22839,Vareebadd Phone,1,400.0,03/25/2020 10:45:10,"8286 Spruce St, Atlanta, GA 30301"
166,22840,iPhone,1,700.0,03/15/2020 20:08:47,"3558 4th St, Atlanta, GA 30301"
167,22841,Flatscreen TV,1,300.0,03/17/2020 11:55:52,"3356 Hill St, Seattle, WA 98101"
168,22842,Lightning Charging Cable,1,14.95,03/06/2020 22:24:36,"6216 Washington St, New York City, NY 10001"
169,22843,AAA Batteries (4-pack),1,2.99,03/01/2020 11:23:44,"8688 Forest St, Dallas, TX 75001"
170,22844,iPhone,1,700.0,03/03/2020 15:28:08,"2147 14th St, San Francisco, CA 94016"
171,22845,Bose SoundSport Headphones,1,99.99,03/16/2020 09:20:54,"2227 14th St, Austin, TX 73301"
172,22846,USB-C Charging Cable,1,11.95,03/07/2020 13:05:17,"6329 1st St, Los Angeles, CA 90001"
173,22846,iPhone,1,700.0,03/07/2020 13:05:17,"6329 1st St, Los Angeles, CA 90001"
174,22847,34in Ultrawide Monitor,1,379.99,03/18/2020 18:35:16,"7306 8th St, Los Angeles, CA 90001"
175,22848,USB-C Charging Cable,1,11.95,03/07/2020 14:17:46,"3093 Church St, Boston, MA 02215"
176,22849,USB-C Charging Cable,1,11.95,03/05/2020 13:41:36,"5928 Johnson St, Los Angeles, CA 90001"
177,22850,iPhone,1,700.0,03/12/2020 19:08:03,"4808 Center St, Seattle, WA 98101"
178,22851,Thinkpad Laptop,1,999.99,03/12/2020 12:01:11,"8240 Ridge St, Boston, MA 02215"
179,22852,USB-C Charging Cable,1,11.95,03/21/2020 01:34:05,"5293 Johnson St, Atlanta, GA 30301"
180,22853,iPhone,1,700.0,03/15/2020 10:32:08,"2377 2nd St, Seattle, WA 98101"
181,22853,Apple Airpods Headphones,1,150.0,03/15/2020 10:32:08,"2377 2nd St, Seattle, WA 98101"
182,22854,AA Batteries (4-pack),1,3.84,03/18/2020 16:49:38,"6875 Wilson St, Atlanta, GA 30301"
183,22855,20in Monitor,1,109.99,03/20/2020 22:35:03,"1639 South St, New York City, NY 10001"
184,22856,Apple Airpods Headphones,1,150.0,03/18/2020 19:17:27,"4032 North St, New York City, NY 10001"
185,22857,LG Washing Machine,1,600.0,03/22/2020 12:57:54,"5505 South St, San Francisco, CA 94016"
186,22858,USB-C Charging Cable,1,11.95,03/16/2020 12:12:13,"3349 Meadow St, Boston, MA 02215"
187,22859,Lightning Charging Cable,2,14.95,03/04/2020 21:09:09,"173 Main St, Los Angeles, CA 90001"
188,22860,Lightning Charging Cable,1,14.95,03/23/2020 12:32:38,"7071 Park St, Portland, ME 04101"
189,22861,Apple Airpods Headphones,1,150.0,03/08/2020 18:02:13,"2613 14th St, Dallas, TX 75001"
190,22862,27in 4K Gaming Monitor,1,389.99,03/24/2020 11:36:48,"2090 Madison St, Atlanta, GA 30301"
191,22863,Lightning Charging Cable,1,14.95,03/26/2020 13:54:59,"121 Dogwood St, Seattle, WA 98101"
192,22864,Apple Airpods Headphones,1,150.0,03/13/2020 20:09:42,"5085 Washington St, San Francisco, CA 94016"
193,22865,Wired Headphones,1,11.99,03/12/2020 17:56:30,"6420 Willow St, Los Angeles, CA 90001"
194,22866,Bose SoundSport Headphones,1,99.99,03/14/2020 11:58:09,"3380 Meadow St, Los Angeles, CA 90001"
195,22867,USB-C Charging Cable,1,11.95,03/07/2020 20:44:48,"8239 8th St, Atlanta, GA 30301"
196,22868,Bose SoundSport Headphones,1,99.99,03/03/2020 14:56:14,"4066 Meadow St, San Francisco, CA 94016"
197,22869,Thinkpad Laptop,1,999.99,03/08/2020 01:57:17,"956 6th St, New York City, NY 10001"
198,22870,Lightning Charging Cable,1,14.95,03/02/2020 18:42:21,"8315 Sunset St, Boston, MA 02215"
199,22871,USB-C Charging Cable,1,11.95,03/18/2020 00:09:57,"3289 13th St, Los Angeles, CA 90001"
200,22872,USB-C Charging Cable,1,11.95,03/15/2020 22:37:54,"4985 Cherry St, Los Angeles, CA 90001"
201,22873,27in 4K Gaming Monitor,1,389.99,03/18/2020 14:56:47,"7651 7th St, Dallas, TX 75001"
202,22874,USB-C Charging Cable,2,11.95,03/16/2020 08:54:52,"786 1st St, New York City, NY 10001"
203,22875,Google Phone,1,600.0,03/11/2020 09:36:17,"3913 Main St, Portland, OR 97035"
204,22876,Apple Airpods Headphones,1,150.0,03/19/2020 19:09:27,"3977 Washington St, San Francisco, CA 94016"
205,22877,Lightning Charging Cable,2,14.95,03/07/2020 17:06:46,"3596 Cherry St, Austin, TX 73301"
206,22878,USB-C Charging Cable,1,11.95,03/23/2020 21:46:22,"9241 6th St, San Francisco, CA 94016"
207,22879,AA Batteries (4-pack),1,3.84,03/15/2020 17:36:02,"3974 Church St, San Francisco, CA 94016"
208,22880,AA Batteries (4-pack),2,3.84,03/22/2020 08:11:40,"1741 4th St, Boston, MA 02215"
209,22881,Wired Headphones,2,11.99,03/18/2020 14:35:59,"4767 Sunset St, New York City, NY 10001"
210,22882,Bose SoundSport Headphones,1,99.99,03/13/2020 16:20:51,"8528 Church St, San Francisco, CA 94016"
211,22883,Lightning Charging Cable,1,14.95,03/26/2020 22:43:50,"5013 5th St, Atlanta, GA 30301"
212,22884,AA Batteries (4-pack),2,3.84,03/27/2020 20:49:03,"2474 Cherry St, Atlanta, GA 30301"
213,22885,Apple Airpods Headphones,1,150.0,03/07/2020 00:08:57,"8103 Spruce St, Los Angeles, CA 90001"
214,22886,Apple Airpods Headphones,1,150.0,03/10/2020 11:21:04,"746 Willow St, Los Angeles, CA 90001"
215,22887,Apple Airpods Headphones,1,150.0,03/26/2020 22:56:03,"2543 2nd St, Austin, TX 73301"
216,22888,USB-C Charging Cable,1,11.95,03/29/2020 21:45:54,"2012 10th St, Portland, OR 97035"
217,22889,Wired Headphones,1,11.99,03/09/2020 10:29:39,"4823 Highland St, San Francisco, CA 94016"
218,22890,USB-C Charging Cable,1,11.95,03/15/2020 01:32:39,"9498 4th St, Boston, MA 02215"
219,22891,34in Ultrawide Monitor,1,379.99,03/20/2020 20:16:15,"2164 Pine St, Portland, ME 04101"
220,22892,Bose SoundSport Headphones,1,99.99,03/13/2020 07:15:02,"919 River St, New York City, NY 10001"
221,22893,Wired Headphones,1,11.99,03/25/2020 13:30:12,"5892 Sunset St, New York City, NY 10001"
222,22894,34in Ultrawide Monitor,1,379.99,03/12/2020 22:36:40,"4685 1st St, Portland, ME 04101"
223,22895,Wired Headphones,1,11.99,03/05/2020 05:04:17,"1666 Madison St, Los Angeles, CA 90001"
224,22896,Lightning Charging Cable,1,14.95,03/20/2020 21:24:07,"6385 Pine St, Los Angeles, CA 90001"
225,22897,Lightning Charging Cable,1,14.95,03/09/2020 14:19:02,"315 11th St, Atlanta, GA 30301"
226,22898,iPhone,1,700.0,03/12/2020 13:26:54,"573 14th St, San Francisco, CA 94016"
227,22899,AAA Batteries (4-pack),1,2.99,03/27/2020 14:13:07,"5419 11th St, Los Angeles, CA 90001"
228,22900,AA Batteries (4-pack),1,3.84,03/27/2020 08:57:58,"485 Adams St, Boston, MA 02215"
229,22901,Bose SoundSport Headphones,1,99.99,03/04/2020 01:38:10,"1474 13th St, San Francisco, CA 94016"
230,22902,AA Batteries (4-pack),2,3.84,03/13/2020 14:00:15,"1666 Highland St, San Francisco, CA 94016"
231,22903,Bose SoundSport Headphones,1,99.99,03/28/2020 13:26:57,"8161 Maple St, Los Angeles, CA 90001"
232,22904,AA Batteries (4-pack),1,3.84,03/13/2020 22:57:13,"2510 Maple St, Portland, OR 97035"
233,22905,USB-C Charging Cable,1,11.95,03/26/2020 00:34:28,"5026 12th St, Atlanta, GA 30301"
234,22906,Apple Airpods Headphones,1,150.0,03/11/2020 23:07:05,"9324 Forest St, San Francisco, CA 94016"
235,22907,Wired Headphones,1,11.99,03/26/2020 18:23:39,"4010 Adams St, Austin, TX 73301"
236,22908,AA Batteries (4-pack),1,3.84,03/16/2020 08:30:13,"8489 6th St, San Francisco, CA 94016"
237,22909,AA Batteries (4-pack),1,3.84,03/03/2020 17:36:54,"8159 Forest St, Los Angeles, CA 90001"
238,22910,Wired Headphones,1,11.99,03/06/2020 18:14:13,"9088 Willow St, Dallas, TX 75001"
239,22911,AA Batteries (4-pack),1,3.84,03/21/2020 19:48:46,"1438 Madison St, Boston, MA 02215"
240,22912,AA Batteries (4-pack),1,3.84,03/11/2020 19:54:40,"2265 Meadow St, San Francisco, CA 94016"
241,22913,iPhone,1,700.0,03/23/2020 19:34:14,"9817 Ridge St, Los Angeles, CA 90001"
242,22914,AA Batteries (4-pack),1,3.84,03/15/2020 19:44:23,"8801 Wilson St, Los Angeles, CA 90001"
243,22915,Wired Headphones,1,11.99,03/31/2020 11:56:17,"7953 Lakeview St, New York City, NY 10001"
244,22916,Apple Airpods Headphones,1,150.0,03/22/2020 20:14:34,"1471 Willow St, Dallas, TX 75001"
245,22917,20in Monitor,1,109.99,03/15/2020 12:34:38,"3594 Johnson St, Seattle, WA 98101"
246,22918,AA Batteries (4-pack),2,3.84,03/01/2020 19:19:24,"5702 Cherry St, New York City, NY 10001"
247,22919,iPhone,1,700.0,03/01/2020 21:50:23,"2910 South St, Seattle, WA 98101"
248,22920,Lightning Charging Cable,1,14.95,03/15/2020 17:39:41,"8738 13th St, Seattle, WA 98101"
