,Order ID,Product,Quantity,Price Each,Order Date,Purchase Address
53,85811,Apple Airpods Headphones,1,150,08/13/2020 18:45:27,"9213 Jackson St, Boston, MA 02215"
54,85812,USB-C Charging Cable,1,11.95,08/02/2020 11:44:09,"9989 Spruce St, San Francisco, CA 94016"
55,85813,Apple Airpods Headphones,1,150,08/09/2020 19:07:14,"5055 Chestnut St, Atlanta, GA 30301"
56,85814,Bose SoundSport Headphones,1,99.99,08/29/2020 12:16:55,"258 Washington St, San Francisco, CA 94016"
57,85815,Vareebadd Phone,1,400,08/22/2020 00:27:05,"3803 Maple St, New York City, NY 10001"
58,85816,AA Batteries (4-pack),1,3.84,08/14/2020 17:30:30,"6572 Highland St, Austin, TX 73301"
59,85817,Wired Headphones,1,11.99,08/20/2020 11:44:30,"4790 Maple St, Dallas, TX 75001"
60,85818,Lightning Charging Cable,1,14.95,08/28/2020 09:41:33,"2210 West St, New York City, NY 10001"
61,85819,Wired Headphones,1,11.99,08/23/2020 19:15:00,"9495 Hickory St, Seattle, WA 98101"
62,85820,Lightning Charging Cable,1,14.95,08/14/2020 22:45:27,"2379 Spruce St, Boston, MA 02215"
63,85821,USB-C Charging Cable,2,11.95,08/06/2020 10:27:34,"9807 Highland St, Los Angeles, CA 90001"
64,85822,34in Ultrawide Monitor,1,379.99,08/28/2020 17:19:26,"97 West St, Portland, OR 97035"
65,85823,AA Batteries (4-pack),1,3.84,08/29/2020 16:08:29,"9710 Maple St, San Francisco, CA 94016"
66,85824,USB-C Charging Cable,1,11.95,08/29/2020 02:19:04,"7309 12th St, Boston, MA 02215"
67,85825,Bose SoundSport Headphones,1,99.99,08/15/2020 14:55:57,"9085 13th St, San Francisco, CA 94016"
68,85826,Apple Airpods Headphones,1,150,08/01/2020 19:32:12,"3993 Ridge St, Seattle, WA 98101"
69,85827,AA Batteries (4-pack),2,3.84,08/30/2020 19:33:19,"9580 Maple St, Dallas, TX 75001"
70,85828,USB-C Charging Cable,2,11.95,08/22/2020 14:29:52,"3870 Park St, New York City, NY 10001"
71,85829,Bose SoundSport Headphones,1,99.99,08/22/2020 19:36:36,"2032 Walnut St, Atlanta, GA 30301"
72,85830,20in Monitor,1,109.99,08/16/2020 09:11:21,"7333 8th St, Portland, ME 04101"
73,85831,Apple Airpods Headphones,1,150,08/14/2020 12:29:30,"2051 13th St, San Francisco, CA 94016"
74,85832,AA Batteries (4-pack),1,3.84,08/29/2020 13:01:17,"6033 South St, San Francisco, CA 94016"
75,85833,USB-C Charging Cable,1,11.95,08/23/2020 12:15:51,"2527 Cherry St, Portland, OR 97035"
76,85834,Wired Headphones,1,11.99,08/31/2020 10:39:56,"5539 Willow St, Portland, OR 97035"
77,85835,Lightning Charging Cable,1,14.95,08/15/2020 20:37:27,"6525 Madison St, Atlanta, GA 30301"
78,85836,Flatscreen TV,1,300,08/29/2020 19:23:40,"3374 Wilson St, Portland, OR 97035"
79,85837,Wired Headphones,1,11.99,08/24/2020 14:04:57,"6962 Willow St, San Francisco, CA 94016"
80,85838,Apple Airpods Headphones,1,150,08/29/2020 13:55:39,"5343 Hill St, New York City, NY 10001"
81,85839,Wired Headphones,1,11.99,08/22/2020 21:23:35,"8459 Dogwood St, Portland, OR 97035"
82,85840,USB-C Charging Cable,1,11.95,08/03/2020 20:04:21,"27 Highland St, Dallas, TX 75001"
83,85841,Apple Airpods Headphones,1,150,08/06/2020 12:54:37,"2014 West St, Boston, MA 02215"
84,85842,Lightning Charging Cable,2,14.95,08/18/2020 08:58:36,"6792 Elm St, Austin, TX 73301"
85,85843,iPhone,1,700,08/11/2020 23:22:57,"2704 Lake St, San Francisco, CA 94016"
86,85844,USB-C Charging Cable,1,11.95,08/17/2020 13:05:29,"6301 Pine St, New York City, NY 10001"
87,85845,Apple Airpods Headphones,1,150,08/05/2020 22:37:40,"7692 Lincoln St, Los Angeles, CA 90001"
88,85846,20in Monitor,1,109.99,08/21/2020 15:58:50,"8237 Walnut St, San Francisco, CA 94016"
89,85847,USB-C Charging Cable,1,11.95,08/06/2020 15:56:06,"6471 11th St, Portland, ME 04101"
90,85848,Apple Airpods Headphones,1,150,08/25/2020 16:19:43,"1333 Wilson St, Atlanta, GA 30301"
91,85849,LG Washing Machine,1,600.0,08/26/2020 13:59:33,"4954 Willow St, San Francisco, CA 94016"
92,85850,USB-C Charging Cable,1,11.95,08/04/2020 19:32:24,"8059 11th St, Los Angeles, CA 90001"
93,85851,27in FHD Monitor,1,149.99,08/03/2020 12:52:13,"9660 River St, Los Angeles, CA 90001"
94,85852,Macbook Pro Laptop,1,1700,08/08/2020 22:45:58,"8298 Adams St, Portland, OR 97035"
95,85853,Bose SoundSport Headphones,2,99.99,08/25/2020 09:47:02,"4993 6th St, San Francisco, CA 94016"
96,85854,AA Batteries (4-pack),1,3.84,08/13/2020 19:37:38,"1436 Chestnut St, New York City, NY 10001"
97,85855,Macbook Pro Laptop,1,1700,08/25/2020 17:09:36,"8804 Main St, New York City, NY 10001"
98,85856,Bose SoundSport Headphones,1,99.99,08/05/2020 12:04:47,"230 Highland St, Seattle, WA 98101"
99,85857,Google Phone,1,600,08/16/2020 23:07:10,"7100 Johnson St, Los Angeles, CA 90001"
100,85858,iPhone,1,700,08/31/2020 13:08:39,"6852 Lincoln St, Los Angeles, CA 90001"
101,85859,Wired Headphones,1,11.99,08/06/2020 23:52:25,"8385 12th St, Atlanta, GA 30301"
102,85860,Lightning Charging Cable,1,14.95,08/14/2020 15:30:42,"5404 Cherry St, New York City, NY 10001"
103,85861,AA Batteries (4-pack),1,3.84,08/08/2020 14:26:23,"7810 Jackson St, Atlanta, GA 30301"
104,85862,Bose SoundSport Headphones,1,99.99,08/29/2020 23:22:41,"1376 11th St, Boston, MA 02215"
105,85863,Bose SoundSport Headphones,1,99.99,08/01/2020 16:03:34,"9738 Spruce St, Dallas, TX 75001"
106,85864,iPhone,1,700,08/22/2020 08:20:54,"5910 1st St, Austin, TX 73301"
107,85864,Lightning Charging Cable,1,14.95,08/22/2020 08:20:54,"5910 1st St, Austin, TX 73301"
108,85865,Lightning Charging Cable,1,14.95,08/21/2020 17:55:47,"1867 Madison St, Los Angeles, CA 90001"
109,85866,Apple Airpods Headphones,1,150,08/14/2020 10:50:52,"9507 Forest St, Austin, TX 73301"
110,85867,USB-C Charging Cable,1,11.95,08/28/2020 10:43:35,"5640 North St, New York City, NY 10001"
111,85868,Bose SoundSport Headphones,1,99.99,08/19/2020 11:59:05,"5896 Madison St, New York City, NY 10001"
112,85869,USB-C Charging Cable,1,11.95,08/16/2020 17:55:23,"914 Maple St, Austin, TX 73301"
113,85870,AA Batteries (4-pack),1,3.84,08/19/2020 22:47:31,"2885 Meadow St, New York City, NY 10001"
114,85871,Macbook Pro Laptop,1,1700,08/16/2020 02:54:50,"4805 Lakeview St, Dallas, TX 75001"
115,85872,AAA Batteries (4-pack),1,2.99,08/11/2020 05:01:01,"1041 Jackson St, New York City, NY 10001"
116,85873,Bose SoundSport Headphones,1,99.99,08/17/2020 19:05:45,"6254 Elm St, New York City, NY 10001"
117,85874,Apple Airpods Headphones,1,150,08/19/2020 12:28:38,"6245 14th St, Portland, OR 97035"
118,85875,AA Batteries (4-pack),1,3.84,08/27/2020 05:19:11,"8450 Cedar St, Dallas, TX 75001"
119,85876,USB-C Charging Cable,1,11.95,08/01/2020 15:27:56,"8967 Park St, Boston, MA 02215"
120,85877,AA Batteries (4-pack),2,3.84,08/17/2020 16:34:48,"967 Hickory St, Atlanta, GA 30301"
121,85878,iPhone,1,700,08/31/2020 18:05:36,"6784 Sunset St, Dallas, TX 75001"
122,85879,Lightning Charging Cable,1,14.95,08/27/2020 09:26:47,"5787 12th St, Portland, OR 97035"
123,85880,Bose SoundSport Headphones,1,99.99,08/30/2020 21:56:19,"8371 River St, San Francisco, CA 94016"
124,85881,Bose SoundSport Headphones,1,99.99,08/04/2020 20:50:10,"4798 2nd St, Boston, MA 02215"
125,85882,USB-C Charging Cable,1,11.95,08/26/2020 16:20:17,"5954 9th St, Dallas, TX 75001"
126,85883,AA Batteries (4-pack),1,3.84,08/10/2020 18:02:46,"5583 Willow St, Boston, MA 02215"
127,85884,AAA Batteries (4-pack),2,2.99,08/22/2020 21:51:35,"7524 6th St, Portland, OR 97035"
128,85885,AA Batteries (4-pack),1,3.84,08/14/2020 23:49:35,"7964 Forest St, Dallas, TX 75001"
129,85886,iPhone,1,700,08/16/2020 09:59:08,"5928 Spruce St, San Francisco, CA 94016"
130,85886,USB-C Charging Cable,1,11.95,08/16/2020 09:59:08,"5928 Spruce St, San Francisco, CA 94016"
131,85887,USB-C Charging Cable,1,11.95,08/13/2020 21:47:55,"3483 Washington St, Boston, MA 02215"
132,85888,Lightning Charging Cable,1,14.95,08/25/2020 18:38:30,"5391 Cherry St, San Francisco, CA 94016"
133,85889,USB-C Charging Cable,1,11.95,08/07/2020 18:43:27,"2644 Washington St, San Francisco, CA 94016"
134,85890,27in 4K Gaming Monitor,1,389.99,08/20/2020 06:55:49,"7297 13th St, San Francisco, CA 94016"
135,85891,34in Ultrawide Monitor,1,379.99,08/01/2020 12:00:40,"8971 Hickory St, New York City, NY 10001"
136,85892,Apple Airpods Headphones,1,150,08/23/2020 12:25:10,"2117 Lakeview St, Portland, OR 97035"
137,85893,USB-C Charging Cable,1,11.95,08/10/2020 05:34:37,"8137 Dogwood St, New York City, NY 10001"
138,85894,AA Batteries (4-pack),1,3.84,08/14/2020 19:19:53,"1273 Adams St, Boston, MA 02215"
139,85895,34in Ultrawide Monitor,1,379.99,08/14/2020 19:50:51,"1327 Johnson St, Austin, TX 73301"
140,85896,Wired Headphones,1,11.99,08/18/2020 16:36:14,"6132 5th St, San Francisco, CA 94016"
141,85897,USB-C Charging Cable,1,11.95,08/25/2020 10:28:25,"7636 Church St, Los Angeles, CA 90001"
142,85898,20in Monitor,1,109.99,08/08/2020 09:19:22,"483 11th St, New York City, NY 10001"
143,85899,Wired Headphones,1,11.99,08/31/2020 22:50:59,"4758 River St, San Francisco, CA 94016"
144,85900,Lightning Charging Cable,1,14.95,08/17/2020 09:54:58,"8494 Cherry St, San Francisco, CA 94016"
145,85901,Apple Airpods Headphones,1,150,08/09/2020 16:36:16,"1014 6th St, Boston, MA 02215"
146,85902,iPhone,1,700,08/24/2020 11:39:14,"3763 Cedar St, Seattle, WA 98101"
147,85903,Apple Airpods Headphones,1,150,08/06/2020 13:54:15,"8302 River St, San Francisco, CA 94016"
148,85904,AA Batteries (4-pack),1,3.84,08/09/2020 19:50:31,"9429 Adams St, Boston, MA 02215"
149,85905,USB-C Charging Cable,1,11.95,08/16/2020 16:00:20,"7621 7th St, San Francisco, CA 94016"
150,85906,Apple Airpods Headphones,1,150,08/01/2020 12:37:25,"419 Church St, Atlanta, GA 30301"
151,85907,AA Batteries (4-pack),1,3.84,08/05/2020 21:34:16,"7324 Main St, San Francisco, CA 94016"
152,85908,AA Batteries (4-pack),1,3.84,08/25/2020 13:30:21,"1851 Hickory St, New York City, NY 10001"
153,85909,Lightning Charging Cable,1,14.95,08/05/2020 07:12:21,"9393 Highland St, Los Angeles, CA 90001"
154,85910,Apple Airpods Headphones,1,150,08/16/2020 14:52:01,"8437 West St, Dallas, TX 75001"
155,85911,Google Phone,1,600,08/19/2020 10:13:44,"4031 Lakeview St, Seattle, WA 98101"
156,85912,Google Phone,1,600,08/12/2020 21:48:22,"4354 Lake St, Boston, MA 02215"
157,85913,Lightning Charging Cable,1,14.95,08/06/2020 10:56:36,"6476 Church St, San Francisco, CA 94016"
158,85914,AAA Batteries (4-pack),1,2.99,08/17/2020 20:12:15,"7550 Jefferson St, Dallas, TX 75001"
159,85915,Google Phone,1,600,08/10/2020 09:45:36,"3086 11th St, Boston, MA 02215"
160,85916,Lightning Charging Cable,1,14.95,08/20/2020 08:36:15,"5025 14th St, Portland, OR 97035"
161,85917,iPhone,1,700,08/22/2020 20:16:58,"8624 Park St, Seattle, WA 98101"
162,85917,Lightning Charging Cable,1,14.95,08/22/2020 20:16:58,"8624 Park St, Seattle, WA 98101"
163,85918,Apple Airpods Headphones,1,150,08/09/2020 17:50:24,"574 Dogwood St, San Francisco, CA 94016"
164,85919,Wired Headphones,1,11.99,08/08/2020 19:17:05,"8791 2nd St, Seattle, WA 98101"
165,85920,Lightning Charging Cable,1,14.95,08/27/2020 18:12:08,"90 10th St, New York City, NY 10001"
166,85921,Wired Headphones,2,11.99,08/29/2020 19:58:50,"2694 7th St, Los Angeles, CA 90001"
167,85922,34in Ultrawide Monitor,1,379.99,08/10/2020 16:59:06,"4286 Pine St, San Francisco, CA 94016"
168,85923,Lightning Charging Cable,1,14.95,08/07/2020 13:00:38,"8608 2nd St, San Francisco, CA 94016"
169,85924,AA Batteries (4-pack),1,3.84,08/21/2020 19:02:21,"3274 Dogwood St, Atlanta, GA 30301"
170,85925,Macbook Pro Laptop,1,1700,08/17/2020 14:56:39,"3191 Center St, Portland, ME 04101"
171,85926,Apple Airpods Headphones,1,150,08/20/2020 18:45:56,"7561 Wilson St, Austin, TX 73301"
172,85927,AA Batteries (4-pack),1,3.84,08/23/2020 17:14:38,"2029 Spruce St, San Francisco, CA 94016"
173,85928,AA Batteries (4-pack),1,3.84,08/05/2020 21:56:24,"6690 2nd St, San Francisco, CA 94016"
174,85929,Wired Headphones,1,11.99,08/07/2020 10:56:42,"2354 Sunset St, San Francisco, CA 94016"
175,85930,AA Batteries (4-pack),2,3.84,08/26/2020 12:02:59,"9498 10th St, San Francisco, CA 94016"
176,85931,Bose SoundSport Headphones,1,99.99,08/16/2020 01:05:37,"2496 Chestnut St, Dallas, TX 75001"
177,85932,Wired Headphones,2,11.99,08/19/2020 23:13:29,"6775 Lake St, Portland, ME 04101"
178,85933,AA Batteries (4-pack),1,3.84,08/15/2020 12:11:53,"6982 8th St, New York City, NY 10001"
179,85934,Apple Airpods Headphones,1,150,08/08/2020 14:05:02,"5338 Highland St, Los Angeles, CA 90001"
180,85935,AAA Batteries (4-pack),1,2.99,08/01/2020 16:45:32,"736 Hickory St, New York City, NY 10001"
181,85936,Flatscreen TV,1,300,08/31/2020 17:45:47,"7080 Elm St, Dallas, TX 75001"
182,85937,Flatscreen TV,1,300,08/08/2020 19:46:52,"8195 Pine St, New York City, NY 10001"
183,85938,34in Ultrawide Monitor,1,379.99,08/03/2020 17:21:18,"29 2nd St, New York City, NY 10001"
184,85939,USB-C Charging Cable,1,11.95,08/17/2020 01:40:20,"4368 River St, Seattle, WA 98101"
185,85940,Bose SoundSport Headphones,1,99.99,08/10/2020 20:15:35,"3841 14th St, Dallas, TX 75001"
186,85941,AA Batteries (4-pack),1,3.84,08/14/2020 13:13:09,"9706 Jackson St, New York City, NY 10001"
187,85942,USB-C Charging Cable,1,11.95,08/09/2020 09:11:27,"5518 Lakeview St, Boston, MA 02215"
188,85943,Lightning Charging Cable,2,14.95,08/21/2020 01:35:02,"3847 14th St, Los Angeles, CA 90001"
189,85944,Macbook Pro Laptop,1,1700,08/16/2020 23:50:17,"6525 Dogwood St, San Francisco, CA 94016"
190,85945,AA Batteries (4-pack),1,3.84,08/23/2020 23:51:18,"5364 Lincoln St, San Francisco, CA 94016"
191,85946,USB-C Charging Cable,1,11.95,08/26/2020 16:45:59,"76 Madison St, San Francisco, CA 94016"
192,85947,USB-C Charging Cable,1,11.95,08/01/2020 20:01:14,"5995 Lakeview St, Austin, TX 73301"
193,85948,27in FHD Monitor,1,149.99,08/15/2020 18:41:37,"7681 6th St, Seattle, WA 98101"
194,85949,Flatscreen TV,1,300,08/24/2020 15:37:12,"1707 10th St, Los Angeles, CA 90001"
195,85950,Lightning Charging Cable,1,14.95,08/07/2020 09:40:00,"2222 Adams St, Los Angeles, CA 90001"
196,85951,AA Batteries (4-pack),1,3.84,08/13/2020 16:36:56,"6439 Elm St, San Francisco, CA 94016"
197,85951,USB-C Charging Cable,1,11.95,08/13/2020 16:36:56,"6439 Elm St, San Francisco, CA 94016"
198,85952,USB-C Charging Cable,1,11.95,08/11/2020 18:56:02,"65 Hickory St, Seattle, WA 98101"
199,85953,AA Batteries (4-pack),2,3.84,08/01/2020 19:07:14,"3007 Chestnut St, San Francisco, CA 94016"
200,85954,Lightning Charging Cable,1,14.95,08/29/2020 14:25:15,"388 Adams St, San Francisco, CA 94016"
201,85955,Google Phone,1,600,08/27/2020 21:36:16,"27 Lakeview St, San Francisco, CA 94016"
202,85956,Google Phone,1,600,08/03/2020 23:23:36,"1976 Cherry St, San Francisco, CA 94016"
203,85957,Apple Airpods Headphones,1,150,08/02/2020 11:33:23,"9901 Walnut St, Los Angeles, CA 90001"
204,85958,34in Ultrawide Monitor,1,379.99,08/23/2020 18:46:04,"3870 Main St, San Francisco, CA 94016"
205,85959,27in 4K Gaming Monitor,1,389.99,08/18/2020 16:35:31,"1898 2nd St, Boston, MA 02215"
206,85960,Bose SoundSport Headphones,1,99.99,08/29/2020 14:23:27,"9854 6th St, San Francisco, CA 94016"
207,85961,Apple Airpods Headphones,1,150,08/16/2020 02:39:26,"732 West St, San Francisco, CA 94016"
208,85962,27in FHD Monitor,1,149.99,08/14/2020 00:08:31,"459 Wilson St, New York City, NY 10001"
209,85963,Wired Headphones,1,11.99,08/04/2020 11:51:37,"6695 7th St, San Francisco, CA 94016"
210,85964,20in Monitor,1,109.99,08/03/2020 10:00:46,"1143 Ridge St, Dallas, TX 75001"
211,85965,AA Batteries (4-pack),1,3.84,08/30/2020 21:03:15,"6189 Jackson St, New York City, NY 10001"
212,85966,Bose SoundSport Headphones,1,99.99,08/19/2020 14:50:21,"6532 Wilson St, Atlanta, GA 30301"
213,85967,iPhone,1,700,08/22/2020 10:30:32,"8254 Dogwood St, New York City, NY 10001"
214,85968,Bose SoundSport Headphones,1,99.99,08/27/2020 22:16:48,"2567 1st St, San Francisco, CA 94016"
215,85969,USB-C Charging Cable,1,11.95,08/07/2020 18:40:25,"4494 Highland St, Seattle, WA 98101"
216,85970,34in Ultrawide Monitor,1,379.99,08/15/2020 20:23:35,"9192 7th St, San Francisco, CA 94016"
217,85971,AA Batteries (4-pack),1,3.84,08/12/2020 15:50:54,"5511 12th St, San Francisco, CA 94016"
218,85972,Apple Airpods Headphones,1,150,08/04/2020 05:08:15,"3876 Jefferson St, Los Angeles, CA 90001"
219,85973,AA Batteries (4-pack),1,3.84,08/27/2020 09:19:32,"8677 Jefferson St, Seattle, WA 98101"
220,85974,AA Batteries (4-pack),1,3.84,08/21/2020 20:13:09,"6845 11th St, San Francisco, CA 94016"
221,85975,Apple Airpods Headphones,1,150,08/01/2020 07:57:51,"7445 Elm St, Seattle, WA 98101"
222,85976,USB-C Charging Cable,1,11.95,08/11/2020 15:47:31,"4123 North St, San Francisco, CA 94016"
223,85977,Bose SoundSport Headphones,1,99.99,08/06/2020 21:59:02,"4124 13th St, Los Angeles, CA 90001"
224,85978,Lightning Charging Cable,1,14.95,08/18/2020 20:43:36,"5422 Center St, San Francisco, CA 94016"
225,85979,AA Batteries (4-pack),1,3.84,08/09/2020 16:23:34,"811 Church St, San Francisco, CA 94016"
226,85980,Lightning Charging Cable,1,14.95,08/09/2020 11:22:18,"1523 2nd St, Boston, MA 02215"
227,85981,AAA Batteries (4-pack),1,2.99,08/18/2020 19:50:36,"686 Adams St, Austin, TX 73301"
228,85982,AA Batteries (4-pack),1,3.84,08/18/2020 02:00:06,"6278 Madison St, Portland, OR 97035"
229,85983,USB-C Charging Cable,1,11.95,08/05/2020 09:23:57,"8944 Chestnut St, Los Angeles, CA 90001"
230,85984,Wired Headphones,2,11.99,08/29/2020 09:22:05,"730 Madison St, Dallas, TX 75001"
231,85985,Apple Airpods Headphones,1,150,08/06/2020 12:24:58,"9815 Cedar St, Dallas, TX 75001"
232,85986,AA Batteries (4-pack),1,3.84,08/15/2020 20:25:57,"1221 Cherry St, San Francisco, CA 94016"
233,85987,Bose SoundSport Headphones,1,99.99,08/27/2020 20:22:53,"5732 14th St, San Francisco, CA 94016"
234,85988,Apple Airpods Headphones,1,150,08/20/2020 22:17:23,"7364 Meadow St, Dallas, TX 75001"
235,85989,Bose SoundSport Headphones,1,99.99,08/07/2020 11:31:06,"8656 Spruce St, Los Angeles, CA 90001"
236,85990,Apple Airpods Headphones,1,150,08/21/2020 14:22:18,"7156 Main St, San Francisco, CA 94016"
237,85991,USB-C Charging Cable,1,11.95,08/10/2020 15:33:45,"3614 Spruce St, San Francisco, CA 94016"
238,85992,AAA Batteries (4-pack),1,2.99,08/05/2020 18:53:45,"415 Highland St, Dallas, TX 75001"
239,85993,Lightning Charging Cable,1,14.95,08/01/2020 18:52:55,"257 12th St, New York City, NY 10001"
240,85994,Macbook Pro Laptop,1,1700,08/19/2020 19:59:11,"6983 1st St, San Francisco, CA 94016"
241,85995,34in Ultrawide Monitor,1,379.99,08/13/2020 16:44:32,"5328 Meadow St, San Francisco, CA 94016"
242,85996,Macbook Pro Laptop,1,1700,08/18/2020 10:29:20,"4669 Church St, San Francisco, CA 94016"
243,85997,AA Batteries (4-pack),1,3.84,08/12/2020 22:26:06,"1337 Walnut St, New York City, NY 10001"
244,85998,Wired Headphones,1,11.99,08/25/2020 19:58:00,"6949 Madison St, New York City, NY 10001"
245,85999,Lightning Charging Cable,1,14.95,08/01/2020 22:25:40,"4990 River St, Los Angeles, CA 90001"
246,86000,AA Batteries (4-pack),3,3.84,08/14/2020 20:40:04,"9686 Madison St, Seattle, WA 98101"
247,86001,Wired Headphones,1,11.99,08/14/2020 21:20:54,"8612 Lincoln St, Los Angeles, CA 90001"
248,86002,Wired Headphones,1,11.99,08/09/2020 08:48:34,"7594 11th St, San Francisco, CA 94016"
249,86003,Wired Headphones,1,11.99,08/18/2020 21:18:55,"3361 Willow St, Los Angeles, CA 90001"
250,86004,Bose SoundSport Headphones,1,99.99,08/07/2020 18:29:28,"4389 Forest St, Atlanta, GA 30301"
