,Order ID,Product,Quantity,Price Each,Order Date,Purchase Address
58,50715,USB-C Charging Cable,1,11.95,05/05/2020 16:10:01,"722 Cedar St, Austin, TX 73301"
59,50716,Lightning Charging Cable,1,14.95,05/04/2020 19:18:40,"7483 Dogwood St, Los Angeles, CA 90001"
60,50717,Lightning Charging Cable,1,14.95,05/21/2020 06:04:30,"8508 6th St, Portland, ME 04101"
61,50718,AA Batteries (4-pack),1,3.84,05/16/2020 21:32:36,"6968 9th St, San Francisco, CA 94016"
62,50719,Lightning Charging Cable,1,14.95,05/16/2020 20:38:05,"6592 Lincoln St, San Francisco, CA 94016"
63,50720,Lightning Charging Cable,1,14.95,05/12/2020 17:17:55,"7758 13th St, Boston, MA 02215"
64,50721,Flatscreen TV,1,300.0,05/08/2020 12:49:48,"3326 Lake St, Seattle, WA 98101"
65,50722,20in Monitor,1,109.99,05/04/2020 17:28:42,"1301 Forest St, New York City, NY 10001"
66,50723,Wired Headphones,1,11.99,05/18/2020 20:36:51,"651 11th St, Atlanta, GA 30301"
67,50724,AA Batteries (4-pack),1,3.84,05/02/2020 09:50:43,"5951 Lincoln St, Boston, MA 02215"
68,50725,Bose SoundSport Headphones,1,99.99,05/10/2020 16:14:26,"1203 Adams St, Dallas, TX 75001"
69,50726,Lightning Charging Cable,1,14.95,05/06/2020 11:24:35,"3219 6th St, New York City, NY 10001"
70,50727,Bose SoundSport Headphones,1,99.99,05/26/2020 23:01:35,"3443 4th St, Seattle, WA 98101"
71,50728,34in Ultrawide Monitor,1,379.99,05/19/2020 11:35:51,"1648 Madison St, Seattle, WA 98101"
72,50728,Lightning Charging Cable,1,14.95,05/19/2020 11:35:51,"1648 Madison St, Seattle, WA 98101"
73,50729,Apple Airpods Headphones,1,150.0,05/05/2020 13:09:42,"4481 Jackson St, Los Angeles, CA 90001"
74,50730,Wired Headphones,1,11.99,05/26/2020 20:52:20,"7436 Hill St, New York City, NY 10001"
75,50731,Lightning Charging Cable,1,14.95,05/09/2020 12:21:37,"9033 4th St, Los Angeles, CA 90001"
76,50732,AA Batteries (4-pack),1,3.84,05/20/2020 19:22:42,"5647 Jackson St, Seattle, WA 98101"
77,50733,34in Ultrawide Monitor,1,379.99,05/23/2020 22:01:32,"2432 Hill St, Austin, TX 73301"
78,50734,27in FHD Monitor,1,149.99,05/10/2020 17:45:13,"8172 Church St, San Francisco, CA 94016"
79,50735,Wired Headphones,1,11.99,05/20/2020 12:36:32,"4309 6th St, San Francisco, CA 94016"
80,50736,USB-C Charging Cable,1,11.95,05/25/2020 10:13:52,"2690 Park St, New York City, NY 10001"
81,50737,Vareebadd Phone,1,400.0,05/29/2020 12:55:54,"1637 Hill St, Los Angeles, CA 90001"
82,50737,USB-C Charging Cable,1,11.95,05/29/2020 12:55:54,"1637 Hill St, Los Angeles, CA 90001"
83,50737,Wired Headphones,1,11.99,05/29/2020 12:55:54,"1637 Hill St, Los Angeles, CA 90001"
84,50738,AA Batteries (4-pack),1,3.84,05/28/2020 15:44:17,"2175 Park St, Seattle, WA 98101"
85,50739,AA Batteries (4-pack),1,3.84,05/13/2020 20:53:32,"5392 1st St, Los Angeles, CA 90001"
86,50740,Vareebadd Phone,1,400.0,05/11/2020 21:32:24,"11 5th St, Dallas, TX 75001"
87,50741,USB-C Charging Cable,1,11.95,05/12/2020 17:44:20,"2391 Elm St, Dallas, TX 75001"
88,50742,Macbook Pro Laptop,1,1700.0,05/10/2020 06:37:03,"1356 South St, Los Angeles, CA 90001"
89,50743,Lightning Charging Cable,1,14.95,05/17/2020 17:23:43,"1877 5th St, Boston, MA 02215"
90,50744,Bose SoundSport Headphones,1,99.99,05/19/2020 10:46:42,"6285 13th St, San Francisco, CA 94016"
91,50745,Wired Headphones,1,11.99,05/23/2020 22:06:37,"748 Lakeview St, Portland, OR 97035"
92,50745,Lightning Charging Cable,1,14.95,05/23/2020 22:06:37,"748 Lakeview St, Portland, OR 97035"
93,50746,Wired Headphones,1,11.99,05/05/2020 02:27:40,"2146 Main St, San Francisco, CA 94016"
94,50747,Wired Headphones,1,11.99,05/19/2020 16:00:12,"3599 Highland St, Los Angeles, CA 90001"
95,50748,Apple Airpods Headphones,1,150.0,05/27/2020 17:09:23,"2394 Dogwood St, Atlanta, GA 30301"
96,50749,Google Phone,1,600.0,05/12/2020 13:16:09,"9172 South St, San Francisco, CA 94016"
97,50750,Lightning Charging Cable,1,14.95,05/24/2020 10:00:11,"415 Pine St, San Francisco, CA 94016"
98,50751,Thinkpad Laptop,1,999.99,05/20/2020 09:44:38,"7463 2nd St, San Francisco, CA 94016"
99,50752,34in Ultrawide Monitor,1,379.99,05/27/2020 22:35:53,"5542 6th St, Dallas, TX 75001"
100,50753,AA Batteries (4-pack),1,3.84,05/05/2020 21:42:26,"5601 Walnut St, New York City, NY 10001"
101,50754,Lightning Charging Cable,1,14.95,05/05/2020 18:07:29,"2271 Hickory St, Dallas, TX 75001"
102,50755,34in Ultrawide Monitor,1,379.99,05/17/2020 16:05:45,"7733 Maple St, Atlanta, GA 30301"
103,50756,USB-C Charging Cable,1,11.95,05/17/2020 17:45:16,"4231 Johnson St, Boston, MA 02215"
104,50757,USB-C Charging Cable,1,11.95,05/30/2020 20:40:37,"1918 6th St, Atlanta, GA 30301"
105,50758,Macbook Pro Laptop,1,1700.0,05/14/2020 17:38:12,"8331 Spruce St, Los Angeles, CA 90001"
106,50759,Apple Airpods Headphones,1,150.0,05/15/2020 07:18:04,"7620 Hickory St, Seattle, WA 98101"
107,50760,Lightning Charging Cable,1,14.95,05/15/2020 07:04:26,"4824 7th St, San Francisco, CA 94016"
108,50761,Macbook Pro Laptop,1,1700.0,05/03/2020 21:57:22,"166 14th St, Atlanta, GA 30301"
109,50762,USB-C Charging Cable,2,11.95,05/15/2020 12:50:05,"4116 5th St, New York City, NY 10001"
110,50763,Bose SoundSport Headphones,1,99.99,05/29/2020 09:26:51,"3445 6th St, San Francisco, CA 94016"
111,50764,USB-C Charging Cable,2,11.95,05/30/2020 07:19:01,"3276 Cedar St, Portland, OR 97035"
112,50765,USB-C Charging Cable,2,11.95,05/02/2020 14:56:27,"6434 1st St, Seattle, WA 98101"
113,50766,Apple Airpods Headphones,1,150.0,05/19/2020 11:46:04,"2246 Hickory St, Austin, TX 73301"
114,50767,AA Batteries (4-pack),1,3.84,05/15/2020 14:11:25,"6548 4th St, New York City, NY 10001"
115,50768,AA Batteries (4-pack),1,3.84,05/19/2020 16:51:56,"4080 South St, Los Angeles, CA 90001"
116,50769,Lightning Charging Cable,1,14.95,05/16/2020 20:01:39,"6915 Maple St, San Francisco, CA 94016"
117,50770,Apple Airpods Headphones,1,150.0,05/08/2020 22:10:55,"773 Center St, Dallas, TX 75001"
118,50771,Wired Headphones,1,11.99,05/30/2020 13:00:24,"9122 Lakeview St, Los Angeles, CA 90001"
119,50772,27in 4K Gaming Monitor,1,389.99,05/26/2020 09:35:09,"3523 1st St, San Francisco, CA 94016"
120,50773,AA Batteries (4-pack),1,3.84,05/14/2020 13:51:28,"5701 Pine St, Los Angeles, CA 90001"
121,50774,Wired Headphones,1,11.99,05/22/2020 20:14:06,"2800 Highland St, San Francisco, CA 94016"
122,50775,USB-C Charging Cable,1,11.95,05/23/2020 23:17:29,"9438 9th St, San Francisco, CA 94016"
123,50776,Google Phone,1,600.0,05/04/2020 23:19:50,"1259 Spruce St, Seattle, WA 98101"
124,50777,Lightning Charging Cable,1,14.95,05/28/2020 09:29:57,"112 Forest St, Dallas, TX 75001"
125,50778,20in Monitor,1,109.99,05/29/2020 23:57:40,"2369 2nd St, Dallas, TX 75001"
126,50779,iPhone,1,700.0,05/24/2020 10:40:11,"4890 1st St, Los Angeles, CA 90001"
127,50780,20in Monitor,1,109.99,05/25/2020 21:18:41,"4605 5th St, San Francisco, CA 94016"
128,50781,AAA Batteries (4-pack),1,2.99,05/06/2020 20:04:12,"4643 Jefferson St, Los Angeles, CA 90001"
129,50782,Google Phone,1,600.0,05/07/2020 19:37:26,"1388 Hickory St, San Francisco, CA 94016"
130,50783,Apple Airpods Headphones,1,150.0,05/31/2020 16:44:40,"7913 Johnson St, New York City, NY 10001"
131,50784,iPhone,1,700.0,05/14/2020 00:27:13,"6091 11th St, San Francisco, CA 94016"
132,50785,Lightning Charging Cable,1,14.95,05/21/2020 22:10:45,"4086 Hill St, San Francisco, CA 94016"
133,50786,Lightning Charging Cable,1,14.95,05/28/2020 15:01:35,"1924 10th St, Dallas, TX 75001"
134,50787,USB-C Charging Cable,1,11.95,05/06/2020 17:31:59,"2671 Center St, Los Angeles, CA 90001"
135,50788,AA Batteries (4-pack),1,3.84,05/03/2020 17:28:09,"200 Hill St, Seattle, WA 98101"
136,50789,Lightning Charging Cable,1,14.95,05/20/2020 21:15:05,"1868 Sunset St, Dallas, TX 75001"
137,50790,Bose SoundSport Headphones,1,99.99,05/20/2020 09:07:53,"6550 Hill St, Los Angeles, CA 90001"
138,50791,AA Batteries (4-pack),1,3.84,05/08/2020 22:16:19,"8758 Maple St, San Francisco, CA 94016"
139,50792,Apple Airpods Headphones,1,150.0,05/13/2020 01:29:28,"3140 Park St, Dallas, TX 75001"
140,50793,USB-C Charging Cable,1,11.95,05/26/2020 01:48:52,"4585 North St, San Francisco, CA 94016"
141,50794,Bose SoundSport Headphones,1,99.99,05/28/2020 10:45:41,"4479 Hickory St, Boston, MA 02215"
142,50795,iPhone,1,700.0,05/14/2020 13:36:03,"3680 Park St, Los Angeles, CA 90001"
143,50796,Apple Airpods Headphones,1,150.0,05/07/2020 05:45:02,"2022 Dogwood St, Atlanta, GA 30301"
144,50797,AA Batteries (4-pack),1,3.84,05/12/2020 11:37:06,"6120 2nd St, Los Angeles, CA 90001"
145,50798,27in 4K Gaming Monitor,1,389.99,05/05/2020 15:10:31,"8364 10th St, Austin, TX 73301"
146,50799,Lightning Charging Cable,2,14.95,05/12/2020 12:37:42,"4561 Johnson St, New York City, NY 10001"
147,50800,27in 4K Gaming Monitor,1,389.99,05/18/2020 10:47:37,"4972 Dogwood St, Dallas, TX 75001"
148,50801,Lightning Charging Cable,1,14.95,05/24/2020 14:17:43,"5661 South St, Los Angeles, CA 90001"
149,50802,USB-C Charging Cable,1,11.95,05/28/2020 17:44:51,"1910 8th St, Atlanta, GA 30301"
150,50803,USB-C Charging Cable,1,11.95,05/13/2020 12:34:16,"4917 13th St, New York City, NY 10001"
151,50804,Lightning Charging Cable,1,14.95,05/01/2020 20:14:29,"8021 North St, New York City, NY 10001"
152,50805,Lightning Charging Cable,1,14.95,05/09/2020 22:10:15,"6997 Washington St, New York City, NY 10001"
153,50806,Apple Airpods Headphones,1,150.0,05/18/2020 00:36:54,"3961 Cherry St, New York City, NY 10001"
154,50807,Lightning Charging Cable,1,14.95,05/23/2020 10:19:11,"8204 7th St, Atlanta, GA 30301"
155,50808,USB-C Charging Cable,2,11.95,05/28/2020 11:12:35,"6012 6th St, Portland, OR 97035"
156,50809,Flatscreen TV,1,300.0,05/18/2020 12:50:37,"6397 Forest St, Dallas, TX 75001"
157,50810,Wired Headphones,1,11.99,05/08/2020 17:15:36,"8101 9th St, Dallas, TX 75001"
158,50811,AA Batteries (4-pack),1,3.84,05/28/2020 12:52:06,"4480 Highland St, Dallas, TX 75001"
159,50812,Bose SoundSport Headphones,1,99.99,05/17/2020 05:41:19,"2931 5th St, Austin, TX 73301"
160,50812,Lightning Charging Cable,1,14.95,05/17/2020 05:41:19,"2931 5th St, Austin, TX 73301"
161,50813,Vareebadd Phone,1,400.0,05/16/2020 16:35:13,"1024 Lakeview St, Atlanta, GA 30301"
162,50813,Wired Headphones,1,11.99,05/16/2020 16:35:13,"1024 Lakeview St, Atlanta, GA 30301"
163,50814,USB-C Charging Cable,2,11.95,05/21/2020 17:50:21,"8486 2nd St, San Francisco, CA 94016"
164,50815,iPhone,1,700.0,05/19/2020 14:40:27,"7318 Forest St, Portland, OR 97035"
165,50815,Lightning Charging Cable,2,14.95,05/19/2020 14:40:27,"7318 Forest St, Portland, OR 97035"
166,50816,LG Dryer,1,600.0,05/24/2020 13:38:13,"2710 Hill St, San Francisco, CA 94016"
167,50817,Flatscreen TV,1,300.0,05/11/2020 21:18:38,"1513 Pine St, San Francisco, CA 94016"
168,50818,AA Batteries (4-pack),1,3.84,05/18/2020 15:19:14,"8072 West St, New York City, NY 10001"
169,50819,AA Batteries (4-pack),1,3.84,05/24/2020 15:08:09,"1509 Walnut St, San Francisco, CA 94016"
170,50820,iPhone,1,700.0,05/06/2020 12:49:40,"6377 Hill St, Seattle, WA 98101"
171,50821,27in 4K Gaming Monitor,1,389.99,05/02/2020 10:28:02,"7105 Elm St, Boston, MA 02215"
172,50822,Wired Headphones,1,11.99,05/14/2020 09:33:06,"2179 9th St, New York City, NY 10001"
173,50823,Apple Airpods Headphones,1,150.0,05/03/2020 10:52:24,"5768 Wilson St, Seattle, WA 98101"
174,50824,USB-C Charging Cable,1,11.95,05/23/2020 23:20:18,"8763 4th St, Portland, OR 97035"
175,50825,USB-C Charging Cable,1,11.95,05/01/2020 21:02:24,"1351 Ridge St, San Francisco, CA 94016"
176,50826,USB-C Charging Cable,1,11.95,05/15/2020 13:38:49,"5788 7th St, San Francisco, CA 94016"
177,50827,AA Batteries (4-pack),1,3.84,05/23/2020 17:26:04,"8064 2nd St, New York City, NY 10001"
178,50828,34in Ultrawide Monitor,1,379.99,05/05/2020 22:09:51,"18 Johnson St, Dallas, TX 75001"
179,50829,USB-C Charging Cable,1,11.95,05/10/2020 12:51:11,"872 Wilson St, San Francisco, CA 94016"
180,50830,USB-C Charging Cable,1,11.95,05/12/2020 13:17:51,"6674 1st St, Boston, MA 02215"
181,50831,Apple Airpods Headphones,1,150.0,05/01/2020 13:18:53,"6056 11th St, San Francisco, CA 94016"
182,50832,27in 4K Gaming Monitor,1,389.99,05/12/2020 11:49:25,"4104 Wilson St, New York City, NY 10001"
183,50833,AA Batteries (4-pack),1,3.84,05/05/2020 21:11:37,"5699 Walnut St, Boston, MA 02215"
184,50834,Wired Headphones,1,11.99,05/27/2020 19:53:18,"3281 Sunset St, New York City, NY 10001"
185,50835,Macbook Pro Laptop,1,1700.0,05/02/2020 12:24:38,"530 South St, Dallas, TX 75001"
186,50836,Thinkpad Laptop,1,999.99,05/04/2020 22:35:33,"8211 12th St, Boston, MA 02215"
187,50837,Google Phone,1,600.0,05/01/2020 15:54:53,"7975 Lincoln St, Boston, MA 02215"
188,50838,Apple Airpods Headphones,1,150.0,05/09/2020 11:05:22,"1742 2nd St, Los Angeles, CA 90001"
189,50839,Lightning Charging Cable,1,14.95,05/12/2020 14:07:00,"3362 12th St, New York City, NY 10001"
190,50840,Wired Headphones,1,11.99,05/16/2020 11:00:45,"6322 Dogwood St, New York City, NY 10001"
191,50841,AA Batteries (4-pack),1,3.84,05/13/2020 10:36:10,"4461 Cherry St, San Francisco, CA 94016"
192,50842,AA Batteries (4-pack),1,3.84,05/07/2020 23:25:25,"129 Highland St, Los Angeles, CA 90001"
193,50843,Wired Headphones,1,11.99,05/01/2020 15:11:42,"8782 South St, Los Angeles, CA 90001"
194,50844,USB-C Charging Cable,1,11.95,05/31/2020 16:18:50,"7990 North St, San Francisco, CA 94016"
195,50845,USB-C Charging Cable,1,11.95,05/06/2020 14:27:35,"3733 8th St, San Francisco, CA 94016"
196,50846,USB-C Charging Cable,1,11.95,05/05/2020 11:05:01,"8385 11th St, New York City, NY 10001"
197,50847,Macbook Pro Laptop,1,1700.0,05/05/2020 09:41:07,"156 Johnson St, Boston, MA 02215"
198,50848,AAA Batteries (4-pack),1,2.99,05/27/2020 09:12:31,"4849 Spruce St, Dallas, TX 75001"
199,50849,USB-C Charging Cable,1,11.95,05/26/2020 20:14:56,"2022 12th St, New York City, NY 10001"
200,50850,AA Batteries (4-pack),1,3.84,05/16/2020 19:38:51,"5395 Dogwood St, San Francisco, CA 94016"
201,50851,Bose SoundSport Headphones,1,99.99,05/14/2020 14:25:13,"1339 Main St, Los Angeles, CA 90001"
202,50852,20in Monitor,1,109.99,05/12/2020 08:05:49,"2799 Willow St, Seattle, WA 98101"
203,50853,Wired Headphones,1,11.99,05/06/2020 20:01:53,"3965 Center St, Los Angeles, CA 90001"
204,50854,AA Batteries (4-pack),1,3.84,05/13/2020 20:32:18,"6860 11th St, New York City, NY 10001"
205,50855,USB-C Charging Cable,1,11.95,05/02/2020 23:48:46,"3153 Main St, Los Angeles, CA 90001"
206,50856,Thinkpad Laptop,1,999.99,05/19/2020 15:21:05,"6152 Park St, San Francisco, CA 94016"
207,50857,AA Batteries (4-pack),1,3.84,05/04/2020 10:03:38,"2552 Main St, Atlanta, GA 30301"
208,50858,AA Batteries (4-pack),1,3.84,05/02/2020 16:42:25,"9159 6th St, San Francisco, CA 94016"
209,50859,Vareebadd Phone,1,400.0,05/24/2020 20:39:27,"3087 5th St, Dallas, TX 75001"
210,50860,Bose SoundSport Headphones,1,99.99,05/20/2020 13:16:06,"7694 14th St, Seattle, WA 98101"
211,50861,iPhone,1,700.0,05/05/2020 14:16:27,"1980 Washington St, New York City, NY 10001"
212,50862,USB-C Charging Cable,1,11.95,05/18/2020 15:43:47,"4316 9th St, Atlanta, GA 30301"
213,50863,USB-C Charging Cable,1,11.95,05/15/2020 18:58:47,"805 Madison St, Seattle, WA 98101"
214,50864,USB-C Charging Cable,1,11.95,06/01/2020 00:35:57,"5524 Chestnut St, Los Angeles, CA 90001"
215,50865,Wired Headphones,1,11.99,05/29/2020 18:25:52,"8824 Jackson St, Boston, MA 02215"
216,50866,Apple Airpods Headphones,1,150.0,05/22/2020 00:12:50,"1974 Meadow St, Boston, MA 02215"
217,50867,34in Ultrawide Monitor,1,379.99,05/12/2020 10:25:19,"6700 Ridge St, San Francisco, CA 94016"
218,50868,Bose SoundSport Headphones,1,99.99,05/18/2020 12:15:22,"4711 North St, New York City, NY 10001"
219,50869,AA Batteries (4-pack),1,3.84,05/30/2020 12:42:07,"6209 South St, Boston, MA 02215"
220,50870,Apple Airpods Headphones,1,150.0,05/12/2020 22:22:56,"8856 Dogwood St, Seattle, WA 98101"
221,50871,Apple Airpods Headphones,1,150.0,05/15/2020 18:38:28,"6645 1st St, Atlanta, GA 30301"
222,50872,27in 4K Gaming Monitor,1,389.99,05/11/2020 15:34:15,"8173 Sunset St, Dallas, TX 75001"
223,50873,Apple Airpods Headphones,1,150.0,05/19/2020 13:12:47,"5482 Meadow St, Boston, MA 02215"
224,50874,Google Phone,1,600.0,05/13/2020 15:10:33,"1584 Hickory St, San Francisco, CA 94016"
225,50874,USB-C Charging Cable,1,11.95,05/13/2020 15:10:33,"1584 Hickory St, San Francisco, CA 94016"
226,50875,Lightning Charging Cable,1,14.95,05/15/2020 07:50:02,"68 Main St, Seattle, WA 98101"
227,50876,Flatscreen TV,1,300.0,05/17/2020 06:29:43,"2306 Wilson St, San Francisco, CA 94016"
228,50877,Apple Airpods Headphones,1,150.0,05/06/2020 15:27:54,"879 Forest St, Seattle, WA 98101"
229,50878,AA Batteries (4-pack),2,3.84,05/11/2020 17:29:31,"2418 West St, Los Angeles, CA 90001"
230,50879,AA Batteries (4-pack),5,3.84,05/18/2020 11:23:35,"6845 Church St, San Francisco, CA 94016"
231,50880,Lightning Charging Cable,1,14.95,05/09/2020 19:03:07,"2008 Wilson St, Dallas, TX 75001"
232,50881,iPhone,1,700.0,05/14/2020 16:53:48,"8294 Willow St, New York City, NY 10001"
233,50882,AA Batteries (4-pack),1,3.84,05/03/2020 06:58:44,"4350 12th St, Boston, MA 02215"
234,50883,Macbook Pro Laptop,1,1700.0,05/15/2020 21:55:16,"4738 Elm St, New York City, NY 10001"
235,50884,USB-C Charging Cable,1,11.95,05/03/2020 16:45:10,"9860 Adams St, Atlanta, GA 30301"
236,50885,LG Dryer,1,600.0,05/28/2020 16:56:18,"3179 8th St, Atlanta, GA 30301"
237,50886,Wired Headphones,1,11.99,05/14/2020 10:57:40,"7556 13th St, San Francisco, CA 94016"
238,50887,iPhone,1,700.0,05/29/2020 20:36:51,"5003 Main St, New York City, NY 10001"
239,50888,Wired Headphones,1,11.99,05/04/2020 16:03:17,"4669 Cedar St, Boston, MA 02215"
240,50889,Macbook Pro Laptop,1,1700.0,05/08/2020 14:08:36,"2682 Adams St, Seattle, WA 98101"
241,50890,Lightning Charging Cable,1,14.95,05/26/2020 16:34:08,"3679 Ridge St, Portland, ME 04101"
242,50891,Bose SoundSport Headphones,1,99.99,05/03/2020 18:31:21,"6008 Walnut St, San Francisco, CA 94016"
243,50892,Wired Headphones,1,11.99,05/01/2020 11:36:27,"3561 5th St, San Francisco, CA 94016"
244,50893,Wired Headphones,1,11.99,05/30/2020 21:32:53,"4246 5th St, Seattle, WA 98101"
245,50894,AA Batteries (4-pack),1,3.84,05/22/2020 21:51:24,"267 Walnut St, Boston, MA 02215"
246,50895,USB-C Charging Cable,1,11.95,05/06/2020 23:16:55,"7761 Church St, New York City, NY 10001"
247,50896,iPhone,1,700.0,05/28/2020 17:02:39,"3840 Lincoln St, Los Angeles, CA 90001"
248,50897,AA Batteries (4-pack),1,3.84,05/22/2020 22:13:26,"2037 9th St, Boston, MA 02215"
