,Order ID,Product,Quantity,Price Each,Order Date,Purchase Address
31,137754,AA Batteries (4-pack),1,3.84,12/01/2020 09:22:18,"4447 Cedar St, Boston, MA 02215"
32,137755,Flatscreen TV,1,300,12/04/2020 19:07:27,"5844 Dogwood St, San Francisco, CA 94016"
33,137756,Lightning Charging Cable,1,14.95,12/09/2020 18:41:14,"1467 Cherry St, Seattle, WA 98101"
34,137757,USB-C Charging Cable,1,11.95,12/19/2020 09:37:50,"3707 1st St, Los Angeles, CA 90001"
35,137758,Lightning Charging Cable,1,14.95,12/08/2020 20:17:25,"484 Walnut St, San Francisco, CA 94016"
36,137759,Apple Airpods Headphones,1,150,12/07/2020 07:16:49,"7720 Maple St, Seattle, WA 98101"
37,137760,Thinkpad Laptop,1,999.99,12/06/2020 21:29:40,"1817 13th St, Portland, OR 97035"
38,137761,Macbook Pro Laptop,1,1700,12/11/2020 16:45:42,"5564 Center St, Boston, MA 02215"
39,137762,Lightning Charging Cable,1,14.95,12/11/2020 03:07:11,"8292 Cedar St, Atlanta, GA 30301"
40,137763,Wired Headphones,1,11.99,12/16/2020 22:24:20,"5155 West St, Los Angeles, CA 90001"
41,137764,Apple Airpods Headphones,1,150,12/05/2020 20:01:38,"7189 Center St, Austin, TX 73301"
42,137765,Thinkpad Laptop,1,999.99,12/12/2020 23:29:51,"7291 1st St, San Francisco, CA 94016"
43,137766,Wired Headphones,1,11.99,12/17/2020 07:43:40,"9463 Chestnut St, Boston, MA 02215"
44,137767,AA Batteries (4-pack),1,3.84,12/10/2020 08:05:20,"6634 Madison St, Seattle, WA 98101"
45,137768,USB-C Charging Cable,2,11.95,12/06/2020 14:13:04,"4062 Walnut St, Seattle, WA 98101"
46,137769,AA Batteries (4-pack),1,3.84,12/09/2020 11:46:27,"6162 Forest St, Austin, TX 73301"
47,137770,USB-C Charging Cable,1,11.95,12/14/2020 05:17:25,"6999 Lakeview St, Boston, MA 02215"
48,137771,AA Batteries (4-pack),1,3.84,12/11/2020 14:17:27,"3145 6th St, Portland, OR 97035"
49,137772,USB-C Charging Cable,1,11.95,12/21/2020 13:09:00,"437 Meadow St, Atlanta, GA 30301"
50,137773,Wired Headphones,1,11.99,12/15/2020 14:22:14,"8711 7th St, Los Angeles, CA 90001"
51,137774,Apple Airpods Headphones,1,150,12/23/2020 15:32:24,"74 Lincoln St, Atlanta, GA 30301"
52,137775,iPhone,1,700,12/18/2020 10:51:33,"5474 Meadow St, San Francisco, CA 94016"
53,137776,Wired Headphones,1,11.99,12/16/2020 00:07:44,"2373 Walnut St, New York City, NY 10001"
54,137777,USB-C Charging Cable,1,11.95,12/20/2020 18:26:30,"1088 Ridge St, Atlanta, GA 30301"
55,137778,Flatscreen TV,1,300,12/21/2020 15:44:07,"490 Lincoln St, Los Angeles, CA 90001"
56,137779,AAA Batteries (4-pack),1,2.99,12/31/2020 07:56:16,"8321 North St, Portland, OR 97035"
57,137780,iPhone,1,700,12/16/2020 13:11:28,"6883 Lakeview St, San Francisco, CA 94016"
58,137781,Google Phone,1,600,12/09/2020 19:39:41,"8869 Lake St, Los Angeles, CA 90001"
59,137781,USB-C Charging Cable,1,11.95,12/09/2020 19:39:41,"8869 Lake St, Los Angeles, CA 90001"
60,137782,Wired Headphones,1,11.99,12/01/2020 17:58:49,"1389 Cherry St, Los Angeles, CA 90001"
61,137783,Bose SoundSport Headphones,1,99.99,12/09/2020 08:13:27,"2464 Lincoln St, Los Angeles, CA 90001"
62,137784,Thinkpad Laptop,1,999.99,12/03/2020 22:43:54,"8493 9th St, Portland, OR 97035"
63,137785,AA Batteries (4-pack),1,3.84,12/30/2020 20:48:37,"3704 Willow St, San Francisco, CA 94016"
64,137786,AA Batteries (4-pack),1,3.84,12/28/2020 07:15:26,"7520 Main St, New York City, NY 10001"
65,137787,AA Batteries (4-pack),1,3.84,12/13/2020 17:25:12,"1486 Walnut St, Atlanta, GA 30301"
66,137788,Google Phone,1,600,12/21/2020 21:00:05,"6570 Maple St, Portland, ME 04101"
67,137788,USB-C Charging Cable,1,11.95,12/21/2020 21:00:05,"6570 Maple St, Portland, ME 04101"
68,137789,Flatscreen TV,1,300,12/26/2020 19:10:30,"4932 7th St, Seattle, WA 98101"
69,137790,Thinkpad Laptop,1,999.99,12/15/2020 20:06:57,"135 Walnut St, Los Angeles, CA 90001"
70,137791,Google Phone,1,600,12/05/2020 10:28:17,"2271 Wilson St, San Francisco, CA 94016"
71,137792,iPhone,1,700,12/16/2020 22:21:06,"4883 Forest St, San Francisco, CA 94016"
72,137793,Lightning Charging Cable,1,14.95,12/20/2020 13:34:56,"9114 Lakeview St, Seattle, WA 98101"
73,137794,Bose SoundSport Headphones,1,99.99,12/22/2020 11:08:19,"1404 Chestnut St, New York City, NY 10001"
74,137795,Lightning Charging Cable,1,14.95,12/06/2020 14:58:22,"9669 Adams St, San Francisco, CA 94016"
75,137796,34in Ultrawide Monitor,1,379.99,12/22/2020 18:51:08,"2380 5th St, San Francisco, CA 94016"
76,137797,AA Batteries (4-pack),1,3.84,12/04/2020 21:30:07,"1798 Lincoln St, Atlanta, GA 30301"
77,137798,Lightning Charging Cable,1,14.95,12/02/2020 16:14:34,"789 Jefferson St, San Francisco, CA 94016"
78,137799,USB-C Charging Cable,1,11.95,12/11/2020 16:50:09,"5761 Walnut St, San Francisco, CA 94016"
79,137800,Google Phone,1,600,12/16/2020 22:20:22,"1070 5th St, Seattle, WA 98101"
80,137801,Flatscreen TV,1,300,12/13/2020 20:07:50,"9281 Johnson St, Boston, MA 02215"
81,137802,Flatscreen TV,1,300,12/25/2020 08:44:53,"9099 7th St, Dallas, TX 75001"
82,137802,USB-C Charging Cable,1,11.95,12/25/2020 08:44:53,"9099 7th St, Dallas, TX 75001"
83,137803,Bose SoundSport Headphones,1,99.99,12/27/2020 23:05:04,"5675 Walnut St, New York City, NY 10001"
84,137804,Vareebadd Phone,1,400,12/30/2020 20:33:12,"590 12th St, Portland, OR 97035"
85,137805,USB-C Charging Cable,1,11.95,12/19/2020 19:25:44,"9797 Church St, Los Angeles, CA 90001"
86,137806,Bose SoundSport Headphones,1,99.99,12/15/2020 23:46:59,"121 Hill St, New York City, NY 10001"
87,137807,Apple Airpods Headphones,1,150,12/30/2020 19:32:38,"466 Madison St, Los Angeles, CA 90001"
88,137808,Wired Headphones,1,11.99,12/24/2020 14:13:08,"6223 9th St, New York City, NY 10001"
89,137809,AAA Batteries (4-pack),2,2.99,12/31/2020 17:02:16,"9849 Walnut St, Portland, OR 97035"
90,137810,AA Batteries (4-pack),1,3.84,12/11/2020 16:51:29,"429 North St, New York City, NY 10001"
91,137811,Lightning Charging Cable,1,14.95,12/26/2020 11:11:20,"3029 Cherry St, Boston, MA 02215"
92,137812,Wired Headphones,1,11.99,12/03/2020 16:07:27,"4693 Chestnut St, Boston, MA 02215"
93,137813,USB-C Charging Cable,1,11.95,12/02/2020 23:35:28,"1448 Spruce St, Los Angeles, CA 90001"
94,137814,AA Batteries (4-pack),1,3.84,12/06/2020 11:04:01,"442 Forest St, San Francisco, CA 94016"
95,137815,Apple Airpods Headphones,1,150,12/20/2020 20:59:43,"7543 7th St, New York City, NY 10001"
96,137816,AA Batteries (4-pack),1,3.84,12/13/2020 15:59:36,"291 Highland St, Los Angeles, CA 90001"
97,137817,AA Batteries (4-pack),2,3.84,12/30/2020 09:19:44,"8483 Main St, San Francisco, CA 94016"
98,137818,27in 4K Gaming Monitor,1,389.99,12/27/2020 21:56:46,"2827 Highland St, Los Angeles, CA 90001"
99,137819,AA Batteries (4-pack),3,3.84,12/25/2020 08:42:34,"4862 Highland St, Boston, MA 02215"
100,137820,iPhone,1,700,12/21/2020 06:09:17,"6690 Adams St, Atlanta, GA 30301"
101,137821,USB-C Charging Cable,1,11.95,12/15/2020 09:02:44,"4366 Pine St, Dallas, TX 75001"
102,137822,USB-C Charging Cable,1,11.95,12/06/2020 14:51:35,"7921 Meadow St, Portland, OR 97035"
103,137823,Lightning Charging Cable,1,14.95,12/18/2020 17:08:20,"4100 Hill St, Austin, TX 73301"
104,137824,Apple Airpods Headphones,1,150,12/24/2020 22:24:27,"3407 Adams St, Dallas, TX 75001"
105,137825,34in Ultrawide Monitor,1,379.99,12/08/2020 23:59:02,"1030 13th St, Austin, TX 73301"
106,137826,Lightning Charging Cable,1,14.95,12/12/2020 19:22:29,"7850 Spruce St, San Francisco, CA 94016"
107,137827,Wired Headphones,1,11.99,12/11/2020 18:19:21,"6706 14th St, Atlanta, GA 30301"
108,137828,Google Phone,1,600,12/19/2020 12:02:15,"5341 Spruce St, Seattle, WA 98101"
109,137828,Bose SoundSport Headphones,1,99.99,12/19/2020 12:02:15,"5341 Spruce St, Seattle, WA 98101"
110,137829,AA Batteries (4-pack),3,3.84,12/08/2020 20:13:24,"1231 Jefferson St, Dallas, TX 75001"
111,137830,USB-C Charging Cable,1,11.95,12/16/2020 08:56:08,"9985 Adams St, Boston, MA 02215"
112,137831,Wired Headphones,1,11.99,12/19/2020 10:58:15,"7005 Chestnut St, Atlanta, GA 30301"
113,137832,USB-C Charging Cable,1,11.95,12/05/2020 11:26:35,"9827 Pine St, Austin, TX 73301"
114,137833,Lightning Charging Cable,1,14.95,12/24/2020 17:26:39,"4208 Sunset St, New York City, NY 10001"
115,137834,USB-C Charging Cable,1,11.95,12/15/2020 09:01:06,"7394 9th St, New York City, NY 10001"
116,137835,USB-C Charging Cable,1,11.95,12/04/2020 14:44:02,"7800 Wilson St, Portland, ME 04101"
117,137836,Lightning Charging Cable,1,14.95,12/11/2020 20:40:36,"1211 Church St, San Francisco, CA 94016"
118,137837,Lightning Charging Cable,1,14.95,12/21/2020 07:17:52,"2049 Pine St, Atlanta, GA 30301"
119,137838,Lightning Charging Cable,1,14.95,12/15/2020 16:29:24,"4834 1st St, New York City, NY 10001"
120,137839,Bose SoundSport Headphones,1,99.99,12/28/2020 11:59:57,"9534 Madison St, Austin, TX 73301"
121,137840,Flatscreen TV,1,300,12/03/2020 12:17:37,"551 Highland St, Boston, MA 02215"
122,137841,Lightning Charging Cable,1,14.95,12/04/2020 21:51:40,"5305 14th St, San Francisco, CA 94016"
123,137842,Apple Airpods Headphones,1,150,12/28/2020 17:23:25,"2811 8th St, Dallas, TX 75001"
124,137843,AAA Batteries (4-pack),2,2.99,12/18/2020 09:32:19,"4568 Hickory St, Atlanta, GA 30301"
125,137844,Wired Headphones,1,11.99,12/25/2020 23:13:58,"2624 Pine St, San Francisco, CA 94016"
126,137845,AA Batteries (4-pack),2,3.84,12/15/2020 23:06:11,"8558 5th St, Los Angeles, CA 90001"
127,137846,AA Batteries (4-pack),1,3.84,12/12/2020 13:28:19,"957 Hickory St, Boston, MA 02215"
128,137847,AA Batteries (4-pack),2,3.84,12/10/2020 12:25:38,"3708 Church St, New York City, NY 10001"
129,137848,Google Phone,1,600,12/27/2020 23:56:30,"3601 Chestnut St, Boston, MA 02215"
130,137849,Bose SoundSport Headphones,1,99.99,12/22/2020 11:56:11,"6803 2nd St, San Francisco, CA 94016"
131,137850,Bose SoundSport Headphones,1,99.99,12/17/2020 12:31:23,"318 14th St, San Francisco, CA 94016"
132,137851,AA Batteries (4-pack),1,3.84,12/17/2020 20:09:07,"3432 Sunset St, San Francisco, CA 94016"
133,137852,Lightning Charging Cable,1,14.95,12/06/2020 09:19:43,"4970 Johnson St, New York City, NY 10001"
134,137853,AA Batteries (4-pack),1,3.84,12/21/2020 18:21:52,"5488 11th St, Los Angeles, CA 90001"
135,137854,Flatscreen TV,1,300,12/04/2020 15:02:59,"7732 Highland St, Boston, MA 02215"
136,137854,27in 4K Gaming Monitor,1,389.99,12/04/2020 15:02:59,"7732 Highland St, Boston, MA 02215"
137,137855,27in 4K Gaming Monitor,1,389.99,12/19/2020 13:34:24,"5581 10th St, New York City, NY 10001"
138,137856,USB-C Charging Cable,1,11.95,12/04/2020 13:06:37,"4374 7th St, Dallas, TX 75001"
139,137857,LG Dryer,1,600.0,12/16/2020 19:30:23,"4917 Chestnut St, Seattle, WA 98101"
140,137858,USB-C Charging Cable,1,11.95,12/12/2020 01:53:01,"4711 West St, Portland, OR 97035"
141,137859,Wired Headphones,2,11.99,12/01/2020 22:19:34,"1404 11th St, Portland, OR 97035"
142,137860,Thinkpad Laptop,1,999.99,12/15/2020 11:13:22,"4869 Main St, Dallas, TX 75001"
143,137861,AA Batteries (4-pack),1,3.84,12/22/2020 17:16:08,"2560 Adams St, San Francisco, CA 94016"
144,137862,Flatscreen TV,1,300,12/31/2020 20:39:12,"5235 Highland St, San Francisco, CA 94016"
145,137863,LG Dryer,1,600.0,12/14/2020 22:38:44,"7122 Chestnut St, New York City, NY 10001"
146,137864,AAA Batteries (4-pack),1,2.99,12/30/2020 19:12:59,"418 Meadow St, Los Angeles, CA 90001"
147,137865,Lightning Charging Cable,1,14.95,12/07/2020 18:31:21,"4668 Park St, Boston, MA 02215"
148,137866,Apple Airpods Headphones,1,150,12/27/2020 13:19:22,"282 Maple St, Atlanta, GA 30301"
149,137867,Google Phone,1,600,12/27/2020 11:04:53,"9040 8th St, San Francisco, CA 94016"
150,137868,Bose SoundSport Headphones,1,99.99,12/24/2020 16:00:27,"9602 10th St, San Francisco, CA 94016"
151,137869,AA Batteries (4-pack),3,3.84,12/25/2020 20:27:53,"2870 9th St, San Francisco, CA 94016"
152,137870,AA Batteries (4-pack),2,3.84,12/11/2020 10:01:05,"4616 North St, Seattle, WA 98101"
153,137871,USB-C Charging Cable,1,11.95,12/09/2020 14:35:30,"1405 Elm St, Austin, TX 73301"
154,137872,Apple Airpods Headphones,1,150,12/10/2020 20:58:36,"152 Spruce St, Portland, ME 04101"
155,137873,Lightning Charging Cable,1,14.95,12/25/2020 18:04:12,"2496 Highland St, Austin, TX 73301"
156,137874,Wired Headphones,1,11.99,12/22/2020 11:36:39,"7154 West St, San Francisco, CA 94016"
157,137875,Flatscreen TV,1,300,12/02/2020 10:04:56,"426 Forest St, Los Angeles, CA 90001"
158,137876,Bose SoundSport Headphones,1,99.99,12/05/2020 17:39:24,"5025 Forest St, Los Angeles, CA 90001"
159,137877,USB-C Charging Cable,1,11.95,12/11/2020 18:15:22,"6272 Jackson St, Boston, MA 02215"
160,137878,Flatscreen TV,1,300,12/31/2020 04:36:42,"2272 Johnson St, San Francisco, CA 94016"
161,137879,Lightning Charging Cable,2,14.95,12/15/2020 20:52:28,"7176 Center St, Dallas, TX 75001"
162,137880,USB-C Charging Cable,1,11.95,12/21/2020 19:02:01,"8005 5th St, San Francisco, CA 94016"
163,137881,Lightning Charging Cable,1,14.95,12/12/2020 14:38:24,"4813 Adams St, New York City, NY 10001"
164,137882,USB-C Charging Cable,1,11.95,12/05/2020 09:25:16,"988 Cedar St, San Francisco, CA 94016"
165,137883,Lightning Charging Cable,1,14.95,12/08/2020 16:00:19,"8121 Sunset St, San Francisco, CA 94016"
166,137884,AA Batteries (4-pack),1,3.84,12/18/2020 15:58:52,"1798 Willow St, Los Angeles, CA 90001"
167,137885,Thinkpad Laptop,1,999.99,12/16/2020 10:26:02,"9311 Lincoln St, Portland, OR 97035"
168,137886,Thinkpad Laptop,1,999.99,12/22/2020 16:13:19,"8386 Adams St, Los Angeles, CA 90001"
169,137887,Wired Headphones,2,11.99,12/10/2020 14:03:27,"9850 Hickory St, Los Angeles, CA 90001"
170,137888,AA Batteries (4-pack),1,3.84,12/19/2020 16:14:08,"3849 6th St, San Francisco, CA 94016"
171,137889,Bose SoundSport Headphones,1,99.99,12/20/2020 18:36:31,"9028 1st St, Los Angeles, CA 90001"
172,137890,USB-C Charging Cable,1,11.95,12/25/2020 09:00:34,"5552 Meadow St, Atlanta, GA 30301"
173,137891,AA Batteries (4-pack),1,3.84,12/09/2020 11:58:03,"7726 Wilson St, Boston, MA 02215"
174,137892,Bose SoundSport Headphones,1,99.99,12/11/2020 12:51:23,"3498 Spruce St, New York City, NY 10001"
175,137893,Thinkpad Laptop,1,999.99,12/17/2020 13:35:46,"5379 Washington St, New York City, NY 10001"
176,137894,Lightning Charging Cable,1,14.95,12/07/2020 15:29:36,"2240 Elm St, New York City, NY 10001"
177,137895,Google Phone,1,600,12/10/2020 19:58:18,"622 Center St, New York City, NY 10001"
178,137896,Lightning Charging Cable,1,14.95,12/20/2020 22:06:26,"2246 Church St, Portland, OR 97035"
179,137897,Google Phone,1,600,12/13/2020 21:26:36,"1332 4th St, Los Angeles, CA 90001"
180,137898,Lightning Charging Cable,1,14.95,12/30/2020 13:11:17,"1241 Main St, San Francisco, CA 94016"
181,137899,Apple Airpods Headphones,1,150,12/11/2020 23:55:20,"2151 Walnut St, San Francisco, CA 94016"
182,137900,USB-C Charging Cable,1,11.95,12/01/2020 19:20:08,"9982 River St, Austin, TX 73301"
183,137901,USB-C Charging Cable,1,11.95,12/27/2020 19:50:33,"9849 Cherry St, Seattle, WA 98101"
184,137902,AA Batteries (4-pack),1,3.84,12/08/2020 16:24:30,"5267 10th St, Seattle, WA 98101"
185,137903,Wired Headphones,1,11.99,12/10/2020 21:23:33,"9951 River St, Seattle, WA 98101"
186,137904,Bose SoundSport Headphones,1,99.99,12/11/2020 19:17:56,"8530 River St, Dallas, TX 75001"
187,137905,Apple Airpods Headphones,1,150,12/24/2020 19:58:19,"5222 Meadow St, Boston, MA 02215"
188,137906,Lightning Charging Cable,2,14.95,12/11/2020 13:33:44,"4530 Wilson St, San Francisco, CA 94016"
189,137907,Macbook Pro Laptop,1,1700,12/08/2020 20:34:03,"3802 River St, San Francisco, CA 94016"
190,137908,AAA Batteries (4-pack),2,2.99,12/28/2020 15:44:35,"2667 6th St, Boston, MA 02215"
191,137909,iPhone,1,700,12/15/2020 19:30:26,"1728 7th St, San Francisco, CA 94016"
192,137910,Google Phone,1,600,12/06/2020 21:00:13,"6008 6th St, New York City, NY 10001"
193,137911,Apple Airpods Headphones,1,150,12/08/2020 11:07:38,"1422 Main St, Boston, MA 02215"
194,137912,Flatscreen TV,1,300,12/27/2020 02:44:30,"4872 Center St, Los Angeles, CA 90001"
195,137913,Lightning Charging Cable,1,14.95,12/28/2020 12:27:26,"9019 Spruce St, New York City, NY 10001"
196,137914,Apple Airpods Headphones,1,150,12/26/2020 18:02:01,"5438 Hill St, New York City, NY 10001"
197,137915,Flatscreen TV,1,300,12/24/2020 09:42:12,"9108 Center St, San Francisco, CA 94016"
198,137916,Bose SoundSport Headphones,1,99.99,12/16/2020 18:36:41,"115 Adams St, New York City, NY 10001"
199,137917,LG Washing Machine,1,600.0,12/15/2020 14:19:17,"8931 Jackson St, Austin, TX 73301"
200,137918,AA Batteries (4-pack),1,3.84,12/31/2020 09:30:16,"2781 Forest St, San Francisco, CA 94016"
201,137919,Wired Headphones,1,11.99,12/23/2020 17:03:50,"171 Dogwood St, San Francisco, CA 94016"
202,137920,USB-C Charging Cable,1,11.95,12/24/2020 12:06:47,"5705 Elm St, Los Angeles, CA 90001"
203,137921,USB-C Charging Cable,1,11.95,12/19/2020 14:56:31,"349 Chestnut St, New York City, NY 10001"
204,137922,Bose SoundSport Headphones,1,99.99,01/01/2021 01:16:19,"8772 14th St, Austin, TX 73301"
205,137923,AA Batteries (4-pack),1,3.84,12/10/2020 12:19:32,"3540 Madison St, San Francisco, CA 94016"
206,137924,Flatscreen TV,1,300,12/26/2020 10:44:56,"7129 Lakeview St, New York City, NY 10001"
207,137925,Lightning Charging Cable,1,14.95,12/28/2020 17:50:39,"6500 South St, San Francisco, CA 94016"
208,137926,20in Monitor,1,109.99,12/22/2020 18:34:19,"2663 River St, Portland, ME 04101"
209,137927,Apple Airpods Headphones,1,150,12/31/2020 05:13:05,"8870 Wilson St, New York City, NY 10001"
210,137928,Apple Airpods Headphones,2,150,12/13/2020 21:45:14,"9413 Hickory St, Portland, OR 97035"
211,137929,34in Ultrawide Monitor,1,379.99,12/18/2020 19:46:51,"9981 Madison St, Portland, OR 97035"
212,137930,USB-C Charging Cable,2,11.95,12/27/2020 18:06:43,"8146 Dogwood St, Atlanta, GA 30301"
213,137931,Bose SoundSport Headphones,1,99.99,12/07/2020 12:19:12,"9090 Jefferson St, San Francisco, CA 94016"
214,137932,iPhone,1,700,12/30/2020 08:44:59,"4201 Church St, Boston, MA 02215"
215,137933,AA Batteries (4-pack),3,3.84,12/31/2020 20:15:38,"2608 13th St, Boston, MA 02215"
216,137934,Google Phone,1,600,12/22/2020 16:04:57,"315 4th St, Los Angeles, CA 90001"
217,137935,AA Batteries (4-pack),1,3.84,12/06/2020 05:06:29,"8302 4th St, New York City, NY 10001"
218,137936,34in Ultrawide Monitor,1,379.99,12/30/2020 21:41:49,"7958 Jackson St, Los Angeles, CA 90001"
219,137937,Macbook Pro Laptop,1,1700,12/20/2020 20:11:03,"6127 13th St, San Francisco, CA 94016"
220,137938,Lightning Charging Cable,1,14.95,12/22/2020 20:18:40,"5607 4th St, Boston, MA 02215"
221,137939,Apple Airpods Headphones,1,150,12/23/2020 07:48:16,"9731 Chestnut St, Portland, OR 97035"
222,137940,27in 4K Gaming Monitor,1,389.99,12/26/2020 08:39:08,"3060 6th St, Seattle, WA 98101"
223,137941,Google Phone,1,600,12/26/2020 20:19:58,"660 13th St, Boston, MA 02215"
224,137942,AA Batteries (4-pack),1,3.84,12/10/2020 19:07:46,"8055 Cherry St, San Francisco, CA 94016"
225,137943,Lightning Charging Cable,1,14.95,12/25/2020 13:10:27,"6028 13th St, San Francisco, CA 94016"
226,137944,Wired Headphones,1,11.99,12/20/2020 20:29:40,"5892 Spruce St, Los Angeles, CA 90001"
227,137945,Google Phone,1,600,12/25/2020 20:10:21,"9744 Jefferson St, Boston, MA 02215"
228,137945,USB-C Charging Cable,1,11.95,12/25/2020 20:10:21,"9744 Jefferson St, Boston, MA 02215"
229,137946,Lightning Charging Cable,1,14.95,12/01/2020 15:48:48,"4831 5th St, Los Angeles, CA 90001"
230,137947,Wired Headphones,1,11.99,12/11/2020 14:12:43,"8648 Cherry St, Seattle, WA 98101"
231,137948,USB-C Charging Cable,1,11.95,12/26/2020 20:05:52,"1539 4th St, New York City, NY 10001"
232,137949,Lightning Charging Cable,1,14.95,12/27/2020 17:17:21,"3074 Lake St, Dallas, TX 75001"
233,137950,Lightning Charging Cable,1,14.95,12/28/2020 10:37:01,"7624 8th St, San Francisco, CA 94016"
234,137951,Lightning Charging Cable,1,14.95,12/29/2020 00:08:48,"6033 1st St, San Francisco, CA 94016"
235,137952,LG Dryer,1,600.0,12/02/2020 15:00:04,"1157 Johnson St, Boston, MA 02215"
236,137953,Google Phone,1,600,12/19/2020 11:27:36,"822 Wilson St, Los Angeles, CA 90001"
237,137954,Wired Headphones,1,11.99,12/19/2020 18:02:24,"4807 Park St, New York City, NY 10001"
238,137955,Apple Airpods Headphones,1,150,12/13/2020 15:27:58,"576 North St, Portland, OR 97035"
239,137956,AA Batteries (4-pack),2,3.84,12/24/2020 08:27:38,"245 Jefferson St, Atlanta, GA 30301"
240,137957,Macbook Pro Laptop,1,1700,12/16/2020 02:00:45,"528 12th St, Portland, ME 04101"
241,137958,USB-C Charging Cable,1,11.95,12/14/2020 08:22:47,"3344 Hill St, San Francisco, CA 94016"
242,137959,Wired Headphones,1,11.99,12/26/2020 19:35:39,"7600 1st St, New York City, NY 10001"
243,137960,27in 4K Gaming Monitor,1,389.99,12/16/2020 14:27:52,"2697 Walnut St, Boston, MA 02215"
244,137961,AA Batteries (4-pack),1,3.84,12/14/2020 08:16:12,"8675 Lake St, Portland, OR 97035"
245,137962,USB-C Charging Cable,1,11.95,12/21/2020 16:54:46,"5331 2nd St, New York City, NY 10001"
246,137963,USB-C Charging Cable,1,11.95,12/02/2020 16:22:47,"1122 Ridge St, Atlanta, GA 30301"
247,137964,AA Batteries (4-pack),1,3.84,12/28/2020 20:00:03,"6862 Spruce St, Atlanta, GA 30301"
248,137965,Wired Headphones,1,11.99,12/25/2020 13:01:11,"8055 Meadow St, San Francisco, CA 94016"
249,137966,Lightning Charging Cable,1,14.95,12/04/2020 12:09:44,"4126 Maple St, Dallas, TX 75001"
250,137967,Bose SoundSport Headphones,1,99.99,12/25/2020 22:43:49,"3973 6th St, New York City, NY 10001"
251,137968,LG Washing Machine,1,600.0,12/16/2020 20:53:04,"8586 Sunset St, Seattle, WA 98101"
